Date,Outflow_AF,OutflowTemp_degF,KES_Storage_AF
9/18/2013,13880.33058,52.7,21193
9/19/2013,14215.53719,52.07916667,21665
9/20/2013,13914.04959,52.48333333,21909
9/21/2013,13880.33058,52.75,22149
9/22/2013,13059.17355,52.6125,22601
9/23/2013,13009.58678,53.12916667,22414
9/24/2013,13269.42149,53.30833333,21902
9/25/2013,13424.13223,53.1125,21259
9/26/2013,13420.16529,53.3375,21392
9/27/2013,12515.70248,53.20833333,21259
9/28/2013,12232.06612,53.05416667,21277
9/29/2013,12232.06612,53.11666667,21890
9/30/2013,12497.85124,53.22083333,22180
10/1/2013,12396.69421,53.89166667,22340
10/2/2013,12384.79339,53.85416667,22796
10/3/2013,12398.67769,53.60416667,22414
10/4/2013,12400.66116,53.49166667,22557
10/5/2013,12390.7438,53.575,21952
10/6/2013,12374.87603,54.025,21332
10/7/2013,12374.87603,54.04583333,21134
10/8/2013,12335.20661,54.1,21332
10/9/2013,12196.36364,54.25416667,21678
10/10/2013,12236.03306,54.07083333,21989
10/11/2013,12206.28099,53.60416667,21829
10/12/2013,12075.3719,53.6875,22677
10/13/2013,12234.04959,53.80416667,22396
10/14/2013,12178.5124,53.82083333,22291
10/15/2013,12120.99174,54.0875,22439
10/16/2013,12120.99174,54.30416667,22884
10/17/2013,12168.59504,54.54166667,22532
10/18/2013,12122.97521,54.73333333,22689
10/19/2013,12132.89256,54.49583333,22414
10/20/2013,12107.10744,54.77916667,21556
10/21/2013,11908.76033,54.93333333,22050
10/22/2013,11801.65289,54.9375,21835
10/23/2013,11787.7686,54.8625,22273
10/24/2013,11801.65289,54.975,22038
10/25/2013,11815.53719,54.84583333,21909
10/26/2013,11710.41322,54.85,21556
10/27/2013,11656.8595,55.0125,21459
10/28/2013,11660.82645,54.71666667,21805
10/29/2013,11690.57851,54.6625,21829
10/30/2013,11658.84298,54.6875,21489
10/31/2013,11668.76033,53.775,21580
11/1/2013,11222.47934,53.3,22161
11/2/2013,10980.49587,53.3,22316
11/3/2013,10206.94215,53.3,21532
11/4/2013,10304.13223,53.3,21556
11/5/2013,9766.61157,53.27916667,21050
11/6/2013,9492.892562,53.53333333,21319
11/7/2013,9179.504132,53.84166667,22026
11/8/2013,9090.247934,53.9875,22777
11/9/2013,9365.950413,53.94583333,22695
11/10/2013,9252.892562,54.0125,22408
11/11/2013,9159.669421,54.16666667,21702
11/12/2013,8881.983471,54.10416667,21313
11/13/2013,8766.942149,54.2375,21520
11/14/2013,8247.272727,54.34166667,21896
11/15/2013,7775.206612,54.3125,22414
11/16/2013,7632.396694,54.00416667,23358
11/17/2013,7521.322314,53.87916667,23205
11/18/2013,7858.512397,53.825,22991
11/19/2013,7929.917355,53.80833333,22601
11/20/2013,7904.132231,54.02083333,22445
11/21/2013,7945.785124,53.90833333,21902
11/22/2013,7945.785124,53.68333333,21386
11/23/2013,7864.46281,53.68333333,21134
11/24/2013,7753.38843,53.54583333,21307
11/25/2013,7761.322314,53.46666667,21635
11/26/2013,7854.545455,53.43333333,21915
11/27/2013,8011.239669,53.375,21738
11/28/2013,7999.338843,53.275,21665
11/29/2013,7949.752066,53.25833333,21626
11/30/2013,7900.165289,53.225,21587
12/1/2013,7717.68595,53.23333333,21763
12/2/2013,7925.950413,53.07916667,22063
12/3/2013,8068.760331,52.88333333,22273
12/4/2013,8064.793388,52.40416667,22390
12/5/2013,8060.826446,51.92083333,22100
12/6/2013,8066.77686,51.42916667,22903
12/7/2013,8046.942149,51.35833333,22796
12/8/2013,7868.429752,51.24166667,22513
12/9/2013,7882.31405,51.025,22783
12/10/2013,7906.115702,50.94166667,22365
12/11/2013,8027.107438,50.99583333,21909
12/12/2013,7914.049587,51.1375,21477
12/13/2013,7920,51.36666667,21356
12/14/2013,7923.966942,52.17916667,21044
12/15/2013,7916.033058,52.5125,20393
12/16/2013,7918.016529,52.60833333,20164
12/17/2013,7914.049587,52.48333333,19708
12/18/2013,7920,52.37916667,19074
12/19/2013,7785.123967,52.1,18835
12/20/2013,7604.628099,51.74166667,19282
12/21/2013,7624.46281,51.64583333,19254
12/22/2013,7622.479339,51.7625,19001
12/23/2013,7612.561983,51.62083333,19904
12/24/2013,7652.231405,51.46666667,20135
12/25/2013,7705.785124,51.32916667,20054
12/26/2013,7578.842975,51.2,20153
12/27/2013,7511.404959,51.15833333,20405
12/28/2013,7525.289256,51.00416667,20446
12/29/2013,7241.652893,50.75,19870
12/30/2013,7196.033058,50.59166667,19927
12/31/2013,7525.289256,50.725,19720
1/1/2014,7495.53719,50.7625,19852
1/2/2014,7200,50.59166667,20293
1/3/2014,7065.123967,50.4375,20346
1/4/2014,6505.785124,50.25,20405
1/5/2014,6162.644628,50.025,19927
1/6/2014,6152.727273,49.69166667,19731
1/7/2014,6144.793388,49.76666667,19187
1/8/2014,6043.636364,49.80416667,18857
1/9/2014,5861.157025,49.72083333,18824
1/10/2014,6033.719008,49.57083333,19277
1/11/2014,5954.380165,49.44166667,19927
1/12/2014,5900.826446,49.30833333,20352
1/13/2014,5908.760331,49.1875,20200
1/14/2014,5855.206612,48.99166667,19806
1/15/2014,5742.14876,49.00833333,19610
1/16/2014,5726.280992,49.24583333,19824
1/17/2014,5728.264463,49.375,20112
1/18/2014,5736.198347,49.4125,20153
1/19/2014,5748.099174,49.40416667,20217
1/20/2014,5738.181818,49.20416667,19968
1/21/2014,5742.14876,48.88333333,19766
1/22/2014,5740.165289,48.6625,19852
1/23/2014,5748.099174,48.6125,19789
1/24/2014,5716.363636,48.68333333,20317
1/25/2014,5644.958678,48.86666667,20217
1/26/2014,5637.024793,49.15416667,19766
1/27/2014,6113.057851,49.14166667,19645
1/28/2014,6648.595041,49.06666667,19616
1/29/2014,6642.644628,48.98333333,19496
1/30/2014,6630.743802,48.97916667,19108
1/31/2014,6640.661157,48.67916667,19400
2/1/2014,6642.644628,48.3625,19639
2/2/2014,6644.628099,48.125,19645
2/3/2014,6624.793388,48.05833333,19754
2/4/2014,6559.338843,47.99166667,19916
2/5/2014,6495.867769,47.8625,19656
2/6/2014,6577.190083,47.85416667,19691
2/7/2014,6765.619835,47.8875,19462
2/8/2014,7356.694215,47.89166667,19378
2/9/2014,6848.92562,47.82916667,20077
2/10/2014,6999.669421,47.77916667,21514
2/11/2014,6569.256198,47.95833333,21970
2/12/2014,6295.53719,48.15833333,22808
2/13/2014,6099.173554,48.25416667,22871
2/14/2014,5938.512397,48.1875,22639
2/15/2014,5732.231405,48.15416667,22297
2/16/2014,5732.231405,48.275,21629
2/17/2014,5730.247934,48.0875,21471
2/18/2014,5740.165289,47.95833333,20740
2/19/2014,5815.53719,47.97916667,22551
2/20/2014,5746.115702,48.22083333,21253
2/21/2014,5456.528926,48.71666667,20504
2/22/2014,5500.165289,48.99166667,19852
2/23/2014,5416.859504,49.225,19800
2/24/2014,5371.239669,49.525,19541
2/25/2014,5379.173554,49.70833333,20014
2/26/2014,5375.206612,49.83333333,20913
2/27/2014,5192.727273,49.89583333,21134
2/28/2014,5331.570248,49.82083333,20913
3/1/2014,5323.636364,49.8125,21350
3/2/2014,5329.586777,49.75,20955
3/3/2014,5045.950413,49.75833333,22155
3/4/2014,5160.991736,49.875,21848
3/5/2014,5172.892562,49.82083333,22260
3/6/2014,5147.107438,49.71666667,21325
3/7/2014,5252.231405,49.98333333,20979
3/8/2014,5043.966942,50.06666667,21295
3/9/2014,5234.380165,50.21304348,20405
3/10/2014,5244.297521,50.35416667,19204
3/11/2014,5238.347107,50.50416667,20504
3/12/2014,5194.710744,49.95,20563
3/13/2014,5218.512397,49.975,20528
3/14/2014,5214.545455,50.18333333,19013
3/15/2014,5295.867769,50.8375,17702
3/16/2014,5323.636364,51.04166667,17916
3/17/2014,5339.504132,51.475,17542
3/18/2014,5230.413223,51.28333333,18399
3/19/2014,5381.157025,51.16666667,20352
3/20/2014,6587.107438,51.52083333,18785
3/21/2014,6279.669421,51.7,18443
3/22/2014,6093.22314,51.625,17862
3/23/2014,6138.842975,51.47083333,17965
3/24/2014,6138.842975,51.54166667,18785
3/25/2014,6103.140496,51.375,19536
3/26/2014,6085.289256,50.84166667,20645
3/27/2014,5821.487603,50.56666667,20188
3/28/2014,5678.677686,50.55416667,21989
3/29/2014,5359.338843,50.5625,22607
3/30/2014,5353.38843,50.1125,21520
3/31/2014,5049.917355,50.15416667,21817
4/1/2014,4962.644628,49.97916667,22620
4/2/2014,5208.595041,49.775,22752
4/3/2014,5281.983471,49.92083333,22915
4/4/2014,5339.504132,50.2625,23116
4/5/2014,5283.966942,50.15416667,22291
4/6/2014,5426.77686,50.6625,21417
4/7/2014,5414.876033,50.8875,22940
4/8/2014,5341.487603,50.90833333,21995
4/9/2014,5349.421488,50.98333333,21659
4/10/2014,5331.570248,51.41666667,20871
4/11/2014,5299.834711,51.89583333,20288
4/12/2014,5107.438017,51.94583333,19485
4/13/2014,4958.677686,52.525,19731
4/14/2014,4936.859504,52.55833333,19378
4/15/2014,4982.479339,52.27916667,19921
4/16/2014,5855.206612,52.15416667,19462
4/17/2014,5986.115702,52.34166667,18996
4/18/2014,7412.231405,52.52916667,18780
4/19/2014,7420.165289,51.93333333,18253
4/20/2014,7434.049587,52.00416667,18383
4/21/2014,7432.066116,51.45,18253
4/22/2014,7307.107438,51.425,18686
4/23/2014,6918.347107,50.9375,18377
4/24/2014,6656.528926,51.06666667,18193
4/25/2014,6688.264463,51.175,19041
4/26/2014,6682.31405,50.95,18818
4/27/2014,7001.652893,51.02083333,19355
4/28/2014,7447.933884,51.46666667,18796
4/29/2014,7531.239669,51.74583333,18675
4/30/2014,8215.53719,52.00416667,18149
5/1/2014,8991.07438,51.9625,18090
5/2/2014,10052.2314,51.85416667,18220
5/3/2014,10052.2314,51.8625,18035
5/4/2014,10048.26446,51.93333333,18177
5/5/2014,10103.80165,51.60833333,18100
5/6/2014,11611.23967,51.55416667,18220
5/7/2014,12769.58678,52.07083333,18708
5/8/2014,12735.86777,52.10833333,19451
5/9/2014,13824.79339,51.65,20270
5/10/2014,13880.33058,51.825,20323
5/11/2014,13878.34711,51.97916667,20346
5/12/2014,13900.16529,53.14166667,19795
5/13/2014,13856.52893,53.24583333,18741
5/14/2014,13862.47934,53.09583333,19428
5/15/2014,13814.87603,52.97083333,19806
5/16/2014,13773.22314,52.95416667,20674
5/17/2014,13876.36364,53.20833333,22645
5/18/2014,13886.28099,53.33333333,23035
5/19/2014,13870.41322,53.0625,22796
5/20/2014,13902.14876,53.075,22564
5/21/2014,14044.95868,53.51666667,22260
5/22/2014,14993.05785,53.625,22439
5/23/2014,15002.97521,53.8125,21799
5/24/2014,14999.00826,53.89166667,21835
5/25/2014,14993.05785,54.06666667,22149
5/26/2014,14991.07438,54.13333333,22495
5/27/2014,15006.94215,54.33333333,22229
5/28/2014,15141.81818,54.17916667,22199
5/29/2014,14856.19835,54.3,21459
5/30/2014,16968.59504,54.69166667,21890
5/31/2014,16855.53719,54.72916667,22645
6/1/2014,16847.60331,54.92083333,22427
6/2/2014,16794.04959,55.375,22538
6/3/2014,16298.18182,54.775,22601
6/4/2014,16353.71901,54.5875,21732
6/5/2014,16351.73554,54.6375,22260
6/6/2014,16371.57025,54.95833333,22564
6/7/2014,16264.46281,54.47083333,23047
6/8/2014,16240.66116,54.12083333,22470
6/9/2014,16232.72727,53.90833333,22236
6/10/2014,16236.69421,54.10416667,20387
6/11/2014,16189.09091,53.86666667,20996
6/12/2014,17022.14876,54.12916667,20895
6/13/2014,16984.46281,53.875,22371
6/14/2014,17036.03306,54.47916667,22777
6/15/2014,17105.45455,54.55,22347
6/16/2014,17113.38843,54.44166667,22727
6/17/2014,17168.92562,54.32083333,22614
6/18/2014,18178.5124,53.92916667,21952
6/19/2014,18148.76033,54.05416667,21182
6/20/2014,20342.47934,53.77083333,19680
6/21/2014,19701.81818,54.5,19662
6/22/2014,19515.3719,54.58333333,20071
6/23/2014,19582.80992,55.36666667,19824
6/24/2014,19685.95041,54.875,21128
6/25/2014,19719.66942,55.24583333,21580
6/26/2014,20118.34711,54.44166667,21140
6/27/2014,19231.73554,54.55416667,21116
6/28/2014,19182.14876,54.59583333,20799
6/29/2014,19140.49587,54.94583333,21062
6/30/2014,18725.95041,55.175,21763
7/1/2014,18335.20661,54.28333333,22433
7/2/2014,18349.09091,54.33333333,21465
7/3/2014,18343.1405,54.70416667,21471
7/4/2014,18351.07438,54.37083333,22217
7/5/2014,18333.22314,54.45833333,22464
7/6/2014,18331.23967,54.35416667,22476
7/7/2014,18372.89256,54.12083333,22464
7/8/2014,18353.05785,54.21666667,21989
7/9/2014,18281.65289,53.9375,21453
7/10/2014,18003.96694,54.05416667,21964
7/11/2014,18255.86777,53.9875,22081
7/12/2014,18416.52893,53.76666667,21696
7/13/2014,18323.30579,53.94583333,21817
7/14/2014,18563.30579,54.29166667,21958
7/15/2014,18289.58678,53.925,21410
7/16/2014,18234.04959,53.8,21726
7/17/2014,18307.43802,54.00833333,22118
7/18/2014,18261.81818,54.0625,22013
7/19/2014,18400.66116,54.39583333,21684
7/20/2014,18396.69421,54.825,21265
7/21/2014,18446.28099,54.77916667,21763
7/22/2014,17928.59504,54.24583333,21635
7/23/2014,18347.10744,53.75,21896
7/24/2014,18440.33058,54.125,21805
7/25/2014,18460.16529,53.96666667,21793
7/26/2014,18416.52893,54.0625,22087
7/27/2014,18400.66116,54.30833333,21623
7/28/2014,18339.17355,54.11666667,22439
7/29/2014,17371.23967,54.6125,22702
7/30/2014,17656.8595,54.825,22013
7/31/2014,17529.91736,54.6125,21008
8/1/2014,16984.46281,54.34583333,21750
8/2/2014,17117.35537,54.55,21671
8/3/2014,17133.22314,54.6375,21247
8/4/2014,17020.16529,54.5875,22100
8/5/2014,17137.19008,54.54583333,21044
8/6/2014,16708.76033,54.39583333,21866
8/7/2014,16675.04132,54.92083333,21708
8/8/2014,16163.30579,55.25833333,21854
8/9/2014,15826.1157,55.07916667,22520
8/10/2014,15841.98347,54.35416667,22285
8/11/2014,15960.99174,54.49166667,21939
8/12/2014,15405.61983,54.8,21714
8/13/2014,15014.87603,54.67083333,21775
8/14/2014,15014.87603,54.80833333,20776
8/15/2014,14580.49587,54.8125,21781
8/16/2014,14640,54.90833333,21958
8/17/2014,14638.01653,55.2875,21684
8/18/2014,14641.98347,55.2625,21738
8/19/2014,14134.21488,55.07916667,21854
8/20/2014,14116.36364,54.77083333,21976
8/21/2014,14167.93388,55.03333333,22601
8/22/2014,14235.3719,54.9375,22347
8/23/2014,14290.90909,55.25,22112
8/24/2014,14312.72727,54.84166667,22651
8/25/2014,14282.97521,55,22057
8/26/2014,14705.45455,55.1625,22161
8/27/2014,14604.29752,54.79583333,21593
8/28/2014,14060.82645,54.15,21684
8/29/2014,14378.18182,54.14583333,21026
8/30/2014,13824.79339,54.52916667,20674
8/31/2014,13691.90083,54.45833333,20823
9/1/2014,13685.95041,54.60416667,20387
9/2/2014,13685.95041,54.64583333,21453
9/3/2014,13067.10744,55.05833333,21435
9/4/2014,13090.90909,55.06666667,21050
9/5/2014,12680.33058,55.27916667,21086
9/6/2014,12198.34711,55.43333333,21574
9/7/2014,12176.52893,55.8125,21453
9/8/2014,12194.38017,56.05833333,21176
9/9/2014,11690.57851,56.25,20883
9/10/2014,11704.46281,56.73333333,21726
9/11/2014,11153.05785,56.21666667,21939
9/12/2014,11178.84298,56.6875,22507
9/13/2014,11285.95041,56.68333333,22921
9/14/2014,11032.06612,56.87916667,21854
9/15/2014,10893.22314,57.38333333,21976
9/16/2014,10907.10744,57.76666667,21520
9/17/2014,10897.19008,57.6375,21750
9/18/2014,11014.21488,58.04166667,22254
9/19/2014,10669.09091,58.3125,22199
9/20/2014,10550.08264,58.53333333,22396
9/21/2014,10563.96694,58.77083333,21939
9/22/2014,10131.57025,58.8125,22458
9/23/2014,10145.45455,59.0875,22291
9/24/2014,9544.46281,59.20833333,22137
9/25/2014,9526.61157,58.99166667,21921
9/26/2014,9006.942149,58.98333333,21217
9/27/2014,8995.041322,59.21666667,19766
9/28/2014,8985.123967,59.49166667,19933
9/29/2014,8999.008264,59.9125,19766
9/30/2014,9070.413223,60.53333333,19582
10/1/2014,8925.619835,60.3,20088
10/2/2014,9217.190083,60.14166667,20853
10/3/2014,8745.123967,60.44166667,20913
10/4/2014,8733.22314,60.69166667,20770
10/5/2014,8717.355372,61.17083333,21325
10/6/2014,8933.553719,61.23333333,22470
10/7/2014,8850.247934,61.27916667,22205
10/8/2014,9008.92562,61.5875,22551
10/9/2014,8905.785124,61.17083333,22322
10/10/2014,8949.421488,60.83333333,22445
10/11/2014,9014.876033,60.50833333,22551
10/12/2014,8995.041322,60.47916667,21793
10/13/2014,8997.024793,60.60416667,22063
10/14/2014,9012.892562,60.56666667,21708
10/15/2014,8967.272727,60.36666667,21952
10/16/2014,9014.876033,60.73333333,21158
10/17/2014,8991.07438,60.46666667,21104
10/18/2014,9000.991736,60.65,20657
10/19/2014,8991.07438,60.75416667,19939
10/20/2014,8995.041322,60.56666667,19114
10/21/2014,8981.157025,60.21666667,18323
10/22/2014,8981.157025,59.62083333,19378
10/23/2014,9004.958678,59.50833333,22217
10/24/2014,8979.173554,60.07083333,21350
10/25/2014,8933.553719,59.9875,21002
10/26/2014,8766.942149,60.10833333,21921
10/27/2014,8824.46281,59.94583333,21829
10/28/2014,8826.446281,60.18333333,21568
10/29/2014,8812.561983,60.25,20323
10/30/2014,8824.46281,60.05,19760
10/31/2014,8931.570248,59.89583333,20817
11/1/2014,8963.305785,59.775,20686
11/2/2014,8965.289256,59.38333333,20008
11/3/2014,9022.809917,59.4625,20895
11/4/2014,9135.867769,59.7,20060
11/5/2014,8915.702479,60.575,19633
11/6/2014,8834.380165,60.575,19462
11/7/2014,8739.173554,60.47916667,19685
11/8/2014,8727.272727,60.35416667,19462
11/9/2014,8715.371901,60.3,19507
11/10/2014,8673.719008,60.05,19428
11/11/2014,8463.471074,59.8125,18122
11/12/2014,8255.206612,59.66666667,18725
11/13/2014,8219.504132,59.75,18554
11/14/2014,8185.785124,59.57083333,19633
11/15/2014,8284.958678,59.44166667,19933
11/16/2014,8152.066116,59.1125,19800
11/17/2014,7963.636364,58.66666667,19378
11/18/2014,7918.016529,58.25416667,19041
11/19/2014,7783.140496,58.24583333,18171
11/20/2014,7791.07438,58.25,17067
11/21/2014,7850.578512,58.16666667,19310
11/22/2014,7912.066116,58.04583333,18984
11/23/2014,7800.991736,57.85,19714
11/24/2014,7852.561983,57.33333333,19697
11/25/2014,7886.280992,57.05833333,19333
11/26/2014,7908.099174,57.0625,19490
11/27/2014,7896.198347,56.975,19428
11/28/2014,7898.181818,56.75,19457
11/29/2014,7904.132231,56.45416667,19490
11/30/2014,7898.181818,56.26666667,19564
12/1/2014,7634.380165,56.08333333,19760
12/2/2014,6842.975207,55.99166667,20188
12/3/2014,6694.214876,55.8875,21104
12/4/2014,6561.322314,55.6875,21259
12/5/2014,6597.024793,55.7875,21793
12/6/2014,6565.289256,55.71666667,22217
12/7/2014,6557.355372,55.42916667,21678
12/8/2014,6339.173554,55.33333333,21896
12/9/2014,6327.272727,55.3,23072
12/10/2014,6081.322314,55.1875,22402
12/11/2014,9367.933884,54.84583333,21176
12/12/2014,8286.942149,54.52083333,20229
12/13/2014,7753.38843,54.35416667,20159
12/14/2014,7660.165289,54.22916667,19041
12/15/2014,7644.297521,54.07916667,19950
12/16/2014,6057.520661,53.76666667,22589
12/17/2014,6073.38843,53.47083333,22670
12/18/2014,6507.768595,53.30833333,22620
12/19/2014,7057.190083,53.2375,21829
12/20/2014,6876.694215,53.24583333,21958
12/21/2014,6555.371901,53.375,21110
12/22/2014,6093.22314,53.7125,21939
12/23/2014,6198.347107,53.7125,21653
12/24/2014,6083.305785,53.47083333,21271
12/25/2014,5998.016529,53.04583333,21805
12/26/2014,6029.752066,52.71666667,20907
12/27/2014,6025.785124,52.36666667,20405
12/28/2014,6033.719008,51.99166667,21289
12/29/2014,6029.752066,51.60833333,20889
12/30/2014,5982.14876,51.13333333,19927
12/31/2014,5932.561983,50.675,19361
1/1/2015,5932.561983,50.56666667,19198
1/2/2015,5882.975207,50.74583333,18149
1/3/2015,5877.024793,50.83333333,19282
1/4/2015,5920.661157,50.92916667,18703
1/5/2015,5884.958678,50.92083333,18780
1/6/2015,5884.958678,50.89166667,17803
1/7/2015,5831.404959,50.80833333,17361
1/8/2015,5831.404959,50.975,17409
1/9/2015,5956.363636,51.1375,17680
1/10/2015,6305.454545,51.14583333,17723
1/11/2015,6283.636364,51.1625,17851
1/12/2015,6307.438017,51.10833333,18166
1/13/2015,6305.454545,50.95,20645
1/14/2015,6291.570248,50.8,22402
1/15/2015,6081.322314,50.63333333,21350
1/16/2015,5773.884298,50.6,20764
1/17/2015,5771.900826,50.65,19616
1/18/2015,5779.834711,50.7375,19125
1/19/2015,5773.884298,50.74166667,21750
1/20/2015,5775.867769,50.64583333,21878
1/21/2015,5688.595041,50.5125,21653
1/22/2015,5684.628099,50.39166667,19001
1/23/2015,5682.644628,50.44166667,20252
1/24/2015,5583.471074,50.525,21732
1/25/2015,5583.471074,50.50416667,19605
1/26/2015,5583.471074,50.6875,17992
1/27/2015,5577.520661,50.8,20428
1/28/2015,5585.454545,50.77916667,18736
1/29/2015,5609.256198,50.64583333,20060
1/30/2015,5912.727273,50.57916667,21122
1/31/2015,6128.92562,50.575,22359
2/1/2015,6128.92562,50.50416667,20123
2/2/2015,6128.92562,50.65833333,18526
2/3/2015,6124.958678,50.65833333,21289
2/4/2015,6124.958678,50.69583333,19350
2/5/2015,6128.92562,50.67083333,20452
2/6/2015,6156.694215,50.73333333,22859
2/7/2015,9387.768595,50.75833333,19593
2/8/2015,8883.966942,50.87916667,16714
2/9/2015,7207.933884,51.43333333,18073
2/10/2015,6190.413223,51.64166667,18095
2/11/2015,6031.735537,51.17916667,20610
2/12/2015,6027.768595,51.2,21593
2/13/2015,6035.702479,51.0375,22670
2/14/2015,6025.785124,51.04166667,20358
2/15/2015,6031.735537,51.20833333,18399
2/16/2015,6025.785124,50.925,20112
2/17/2015,6027.768595,50.65416667,20996
2/18/2015,6031.735537,50.73333333,18526
2/19/2015,6027.768595,50.75833333,19406
2/20/2015,6029.752066,50.88333333,20065
2/21/2015,6025.785124,50.84583333,20457
2/22/2015,5942.479339,50.70416667,20008
2/23/2015,5900.826446,50.34166667,19766
2/24/2015,5926.61157,50.29166667,19277
2/25/2015,6021.818182,50.64166667,19726
2/26/2015,6158.677686,50.89583333,20037
2/27/2015,6077.355372,50.95,20147
2/28/2015,6075.371901,50.925,20118
3/1/2015,6075.371901,50.80833333,18236
3/2/2015,6077.355372,50.45833333,17691
3/3/2015,6134.876033,50.575,18399
3/4/2015,6067.438017,50.67916667,18835
3/5/2015,6071.404959,50.54166667,19766
3/6/2015,6075.371901,50.7375,19339
3/7/2015,6073.38843,50.75,19164
3/8/2015,6073.38843,50.86521739,17883
3/9/2015,6075.371901,51.1,18443
3/10/2015,6053.553719,51.02916667,17997
3/11/2015,6132.892562,50.7625,19035
3/12/2015,6190.413223,50.76666667,19599
3/13/2015,6186.446281,50.49166667,19749
3/14/2015,6188.429752,50.83333333,20042
3/15/2015,6184.46281,50.7,20475
3/16/2015,6158.677686,50.47083333,18454
3/17/2015,6146.77686,50.35833333,18912
3/18/2015,6158.677686,50.89166667,19417
3/19/2015,6150.743802,50.81666667,19046
3/20/2015,5976.198347,50.8125,19651
3/21/2015,5984.132231,50.75833333,19708
3/22/2015,5982.14876,50.84583333,18890
3/23/2015,5982.14876,50.83333333,19052
3/24/2015,5811.570248,50.525,19795
3/25/2015,5454.545455,50.83333333,20211
3/26/2015,5430.743802,50.69583333,21283
3/27/2015,5420.826446,50.95833333,21623
3/28/2015,5418.842975,51.88333333,22470
3/29/2015,5422.809917,51.62083333,20949
3/30/2015,5418.842975,51.3875,21976
3/31/2015,5418.842975,51.74583333,21902
4/1/2015,6059.504132,51.72083333,22112
4/2/2015,6452.231405,51.35833333,21744
4/3/2015,6224.132231,50.8625,20967
4/4/2015,6037.68595,50.94583333,20534
4/5/2015,5875.041322,50.83333333,20311
4/6/2015,5708.429752,50.7,20211
4/7/2015,5444.628099,50.2875,20955
4/8/2015,5393.057851,49.9125,22377
4/9/2015,5879.008264,50.11666667,20805
4/10/2015,5886.942149,50.525,20463
4/11/2015,5888.92562,51.17083333,19777
4/12/2015,5892.892562,51.62916667,18394
4/13/2015,5886.942149,51.50833333,18807
4/14/2015,5884.958678,51.77916667,18531
4/15/2015,5884.958678,51.81666667,18725
4/16/2015,6608.92562,51.525,18912
4/17/2015,7370.578512,51.54166667,19316
4/18/2015,7319.008264,52.3625,19760
4/19/2015,7317.024793,52.45416667,19559
4/20/2015,7317.024793,52.39166667,19933
4/21/2015,8304.793388,52.49583333,20031
4/22/2015,9300.495868,52.98333333,19870
4/23/2015,10552.06612,52.8,18918
4/24/2015,11639.00826,52.49583333,18923
4/25/2015,12422.47934,52.14166667,18377
4/26/2015,13241.65289,51.97916667,19962
4/27/2015,13255.53719,52.55,19622
4/28/2015,13368.59504,52.75,19271
4/29/2015,13275.3719,52.8875,19864
4/30/2015,13249.58678,53.04166667,19743
5/1/2015,13261.4876,53.32083333,20188
5/2/2015,14076.69421,53.175,19074
5/3/2015,14100.49587,52.90833333,19294
5/4/2015,14088.59504,53.1625,18835
5/5/2015,14088.59504,53.12083333,19806
5/6/2015,13975.53719,53.23333333,20002
5/7/2015,14031.07438,53.3125,18225
5/8/2015,14044.95868,53.8125,18907
5/9/2015,14058.84298,53.72083333,19001
5/10/2015,14054.87603,53.375,18929
5/11/2015,14048.92562,53.3125,19852
5/12/2015,14048.92562,53.54583333,19582
5/13/2015,14058.84298,53.52916667,19985
5/14/2015,14126.28099,53.69583333,22921
5/15/2015,14280.99174,54.15833333,19423
5/16/2015,14221.4876,53.41666667,18730
5/17/2015,14161.98347,53.96666667,18410
5/18/2015,14150.08264,54.025,18625
5/19/2015,14217.52066,54.10416667,19473
5/20/2015,14205.61983,54.3625,18014
5/21/2015,14165.95041,53.85833333,18956
5/22/2015,14245.28926,53.9375,20176
5/23/2015,14185.78512,53.77083333,20469
5/24/2015,14088.59504,54.47916667,20077
5/25/2015,14094.54545,54.22916667,19875
5/26/2015,14112.39669,54.31666667,19916
5/27/2015,13717.68595,54.74583333,19662
5/28/2015,13705.78512,54.34166667,20961
5/29/2015,13723.63636,54.38333333,21140
5/30/2015,13719.66942,54.41666667,21140
5/31/2015,13717.68595,54.36666667,21104
6/1/2015,13921.98347,54.3375,20877
6/2/2015,14046.94215,54.43333333,20835
6/3/2015,14039.00826,54.95833333,20329
6/4/2015,13957.68595,55.09166667,21014
6/5/2015,14042.97521,55.02916667,22112
6/6/2015,14050.90909,55.1625,21989
6/7/2015,14056.8595,55.38333333,21671
6/8/2015,13935.86777,55.49583333,22746
6/9/2015,13929.91736,55.75416667,22576
6/10/2015,13945.78512,55.52083333,21605
6/11/2015,13878.34711,55.95416667,21241
6/12/2015,13838.67769,55.95416667,20346
6/13/2015,13830.7438,56.24583333,20853
6/14/2015,13747.43802,56.03333333,20510
6/15/2015,13660.16529,56.07083333,21550
6/16/2015,13644.29752,56.48333333,22094
6/17/2015,13674.04959,56.7,21989
6/18/2015,13753.38843,56.20833333,21750
6/19/2015,13743.47107,55.475,22545
6/20/2015,13743.47107,55.65416667,22266
6/21/2015,13743.47107,55.85,21702
6/22/2015,13737.52066,55.75,22947
6/23/2015,13733.55372,56.02083333,22645
6/24/2015,13731.57025,56.42083333,22702
6/25/2015,13931.90083,55.9625,22482
6/26/2015,13953.71901,55.42083333,22664
6/27/2015,13979.50413,55.25416667,22664
6/28/2015,14001.32231,55.1875,22827
6/29/2015,14029.09091,55.1375,23256
