Date,Wind_msec,AirTemp_degF,AirTemp_degC,SolRad_Wm2,Tdew_degC,SolRad_gridmet_Wm2,Evap_AF,KES_CalcTotalInflow_AF,KES_Accretions_AF,KES_TotalRelease_af,KES_TotalRelease_cfs,KES_Storage_AF,KWK_WaterTemp_degF,KWK_WaterTemp_degC,SPP_Inflow_AF,SPP_InflowTemp_degF,Shasta_Tailwater_Temp_degF,SHA_Outflow_AF,KES_Stage_final_ft
12/9/2010,0.259222222,51.69125,10.93958333,36.75,10.51514545,78.5,0,11589.42149,617.768595,11720.33058,5909,20610,51.54166667,10.85648148,19.83471074,52.35416667,51.25901819,10952.72727,581.87
12/10/2010,2.21625,55.23875,12.91041667,12.375,11.9014275,64.5,1.983471074,10379.50413,-402.6446281,10617.52066,5353,20370,51.49166667,10.8287037,954.0495868,52.69166667,51.4003611,9828.099174,581.46
12/11/2010,1.058125,54.006125,12.225625,50.70833333,10.9620931,45.7,0,13646.28099,1358,13967.60331,7042,20048,51.42916667,10.79398148,2161.983471,52.3875,51.26143689,10125.61983,580.91
12/12/2010,0.7965,46.75021429,8.194563492,25.45833333,7.987415182,102.1,1.983471074,14001.32231,588.0082645,14011.23967,7064,20037,51.40416667,10.78009259,103.1404959,51.5375,51.13630759,13311.07438,580.89
12/13/2010,1.122666667,46.75021429,8.194563492,15.95833333,7.987415182,82.2,1.983471074,14013.22314,219.6363636,14074.71074,7096,19973,51.1875,10.65972222,99.17355372,51.15,53.06285723,13693.8843,580.78
12/14/2010,3.8,46.75021429,8.194563492,12.79166667,7.987415182,62.9,1.983471074,26671.73554,1295.966942,26338.5124,13279,20305,52.3625,11.3125,2499.173554,51.4125,53.74391311,22877.35537,581.35
12/15/2010,2.358333333,38.6825,3.7125,98,2.204856349,106.9,1.983471074,28216.8595,-73.48760331,28226.77686,14231,20293,53.25416667,11.80787037,404.6280992,52.6625,53.80425475,27885.61983,581.33
12/16/2010,1.220833333,38.6825,3.7125,98.33333333,2.204856349,108,1.983471074,27171.57025,-721.3305785,27691.23967,13961,19772,53.20416667,11.78009259,2082.644628,51.74583333,53.78030118,25810.90909,580.43
12/17/2010,0.272916667,38.6825,3.7125,15.125,2.204856349,34.1,0,26923.63636,-527.4793388,27508.76033,13869,19187,53.17083333,11.76157407,912.3966942,51.48333333,53.60673795,26538.84298,579.4
12/18/2010,3.660138889,49.5865,9.770277778,35.125,7.762698732,40.9,0,27141.81818,3.809917355,27040.66116,13633,19288,53.14583333,11.74768519,595.0413223,51.32916667,53.32391691,26542.80992,579.58
12/19/2010,4.174027778,48.56,9.2,51.45833333,5.612473082,52.8,0,24543.47107,-573.3471074,26358.34711,13289,17473,53.0125,11.67361111,142.8099174,48.17916667,53.04009365,24973.8843,576.26
12/20/2010,7.624166667,47.0225,8.345833333,31.54166667,5.850311565,68.2,0,26455.53719,-528.1570248,26161.98347,13190,17766,52.61666667,11.4537037,418.5123967,49.25416667,52.76115093,26564.6281,576.81
12/21/2010,4.163923611,47.98375,8.879861111,38.375,6.884092435,68.8,1.983471074,28413.22314,260.1570248,26572.56198,13397,19605,52.2375,11.24305556,1160.330579,49.25416667,52.59153721,26993.05785,580.14
12/22/2010,1.447555556,46.844375,8.246875,57.25,7.150051127,47.1,1.983471074,27695.20661,424.9752066,27151.73554,13689,20147,52.14166667,11.18981481,2638.016529,51.07916667,52.70135004,24632.72727,581.08
12/23/2010,0.222944444,45.832,7.684444444,68.83333333,6.107860863,81.3,0,29599.33884,1136.264463,28911.07438,14576,20835,52.1,11.16666667,3649.586777,50.3375,52.69786639,24813.22314,582.25
12/24/2010,0.320833333,49.2825,9.601388889,31.375,7.733861957,73.2,1.983471074,23988.09917,608.2561983,25146.44628,12678,19674,52.40833333,11.33796296,202.3140496,50.50833333,52.57564319,23176.8595,580.26
12/25/2010,3.818298611,47.715625,8.730902778,6.375,7.353589828,46.5,3.966942149,21006.94215,720.0495868,21237.02479,10707,19440,52.3375,11.29861111,174.5454545,49.95833333,52.33033667,20112.39669,579.85
12/26/2010,6.111736111,48.30875,9.060416667,44,6.924139288,40.6,1.983471074,21661.4876,1320.495868,20759.00826,10466,20340,51.72083333,10.95601852,3114.049587,48.775,51.90476424,17226.44628,581.41
12/27/2010,0.631666667,47.93375,8.852083333,71.41666667,6.58096994,68,0,21536.52893,695.3884298,21153.71901,10665,20722,51.49583333,10.83101852,714.0495868,49.10416667,51.95004641,20126.28099,582.06
12/28/2010,5.3196875,46.465625,8.036458333,7.875,7.351672614,31.9,0,20997.02479,1634.859504,21179.50413,10678,20540,51.53333333,10.85185185,2241.322314,49.77916667,51.91255938,17121.32231,581.75
12/29/2010,3.011041667,44.16928571,6.760714286,129.8333333,0.280019992,82.3,0,22143.47107,2129.355372,21290.57851,10734,21392,51.11666667,10.62037037,2261.157025,49.62083333,51.74740863,17752.06612,583.18
12/30/2010,0.77125,35.6225,2.0125,111.0416667,-3.124963606,65.4,3.966942149,25931.90083,-2424.561983,27219.17355,13723,20100,50.91666667,10.50925926,2519.008264,49.34166667,51.54116948,25836.69421,581
12/31/2010,1.595416667,37.97525,3.319583333,87.5,-4.119179816,103.3,0,27603.96694,149.3636364,28371.57025,14304,19333,50.825,10.45833333,2657.85124,49.175,51.54053976,24797.35537,579.66
1/1/2011,0.744486111,37.2315,2.906388889,20.54166667,1.934771105,40.5,0,27274.71074,-362.5206612,28060.16529,14147,18548,50.9125,10.50694444,1632.396694,48.85416667,51.34219592,26005.28926,578.25
1/2/2011,0.557083333,42.8675,6.0375,79.54166667,3.035076597,75.9,3.966942149,28859.50413,-359.6198347,27968.92562,14101,19434,50.89583333,10.49768519,1209.917355,47.62916667,51.35796431,28008.59504,579.84
1/3/2011,0.4925,38.6795,3.710833333,120.5,-0.298727806,100.4,3.966942149,29002.31405,-300.6528926,28298.18182,14267,20135,50.9875,10.54861111,1162.31405,48.975,51.28988691,28141.4876,581.06
1/4/2011,0.15,37.3625,2.979166667,116.8333333,-1.143258885,102.3,0,26326.61157,-440.8760331,28312.06612,14274,18149,50.79583333,10.44212963,1374.545455,46.86666667,51.03768212,25392.39669,577.52
1/5/2011,0.15,39.0875,3.9375,117.5833333,-0.721163841,83.2,0,27720.99174,-1252.206612,27437.35537,13833,18432,50.5875,10.32638889,444.2975207,49.44583333,50.92043097,28528.26446,578.04
1/6/2011,0.510833333,39.32875,4.071527778,126.5,0.137227635,102.1,1.983471074,27217.19008,1700.14876,25737.52066,12976,19910,50.54583333,10.30324074,470.0826446,49.44583333,50.72337585,25047.27273,580.67
1/7/2011,0.595625,34.5475,1.415277778,32.29166667,1.26318324,98.7,1.983471074,25025.45455,1995.785124,24733.8843,12470,20200,50.26666667,10.14814815,370.9090909,49.07083333,50.38772964,22659.17355,581.17
1/8/2011,0.653333333,34.4375,1.354166667,16.79166667,0.699047541,95.3,0,23968.26446,1973.975207,24517.68595,12361,19651,49.975,9.986111111,200.3305785,49.64166667,50.2506626,21794.38017,580.22
1/9/2011,2.260833333,38.3225,3.5125,128.1666667,-4.25815989,103.6,0,22058.18182,1742.876033,21409.58678,10794,20299,49.73333333,9.851851852,243.9669421,48.96666667,50.21805192,20070.7438,581.34
1/10/2011,2.03625,38.9675,3.870833333,110.5833333,-5.78036043,103.1,3.966942149,18138.84298,1615.165289,18420.49587,9287,20014,49.69166667,9.828703704,103.1404959,49.64583333,50.17413735,16421.15702,580.85
1/11/2011,1.667986111,40.01125,4.450694444,38.25,1.178804824,52.1,1.983471074,15681.32231,1461.363636,16573.8843,8356,19119,49.69583333,9.831018519,99.17355372,45.0125,50.02906183,14120.33058,579.28
1/12/2011,0.749583333,44.278125,6.821180556,54.70833333,5.60544818,48.4,1.983471074,16827.7686,1416.033058,16605.61983,8372,19339,49.58333333,9.768518519,898.5123967,45.0125,49.86973526,14513.05785,579.67
1/13/2011,0.856944444,46.83375,8.240972222,17.95833333,7.600808161,35.3,1.983471074,16452.89256,1403.53719,16782.14876,8461,19007,49.5375,9.743055556,99.17355372,47.6125,49.63859369,14949.42149,579.08
1/14/2011,1.260479167,51.088,10.60444444,86.54166667,7.638883837,84.3,3.966942149,15957.02479,1305.958678,14532.89256,7327,20428,49.55833333,9.75462963,2062.809917,46.92083333,49.80504152,12589.09091,581.56
1/15/2011,0.752916667,51.992,11.10666667,112.4166667,8.148328255,96,1.983471074,12803.30579,377.9917355,12303.47107,6203,20925,49.45833333,9.699074074,638.677686,47.47083333,49.84532371,11785.78512,582.4
1/16/2011,0.685416667,52.86425,11.59125,88.79166667,9.695998362,39.8,3.966942149,11863.1405,57.33057851,12001.98347,6051,20782,49.62916667,9.793981481,2459.504132,47.35833333,49.80469086,9346.115702,582.16
1/17/2011,0.826125,51.165375,10.64743056,104.9166667,8.274538039,107.1,0,12293.55372,-524.9338843,12091.23967,6096,20985,49.34583333,9.636574074,2558.677686,47.42083333,49.52476887,10260.49587,582.5
1/18/2011,1.865416667,57.2375,14.02083333,122.1666667,1.591373041,106.3,0,12509.75207,-5.801652893,12011.90083,6056,21483,49.2375,9.576388889,2459.504132,47.52916667,49.79237228,10056.19835,583.33
1/19/2011,3.975833333,52.8275,11.57083333,142.5833333,0.435623041,113.2,1.983471074,11789.75207,216.5867769,11861.15702,5980,21410,49.2125,9.5625,668.4297521,48.70833333,49.76103094,10905.12397,583.21
1/20/2011,3.19375,56.5775,13.65416667,148.625,-3.970736843,116.2,7.933884298,11151.07438,272.6280992,11516.03306,5806,21038,49.43333333,9.685185185,234.0495868,49.00416667,49.78815656,10645.28926,582.59
1/21/2011,1.222083333,53.18,11.76666667,144.375,2.86656835,114.3,0,11369.2562,120.3884298,11081.65289,5587,21325,49.61666667,9.787037037,408.5950413,48.67083333,49.69214511,10839.66942,583.07
1/22/2011,5.315416667,61.52375,16.40208333,152.8333333,-1.735683572,118.4,1.983471074,9750.743802,35.45454545,10498.5124,5293,20575,49.75416667,9.863425926,329.2561983,49.09166667,49.70226058,9385.785124,581.81
1/23/2011,1.757083333,53.99,12.21666667,109.375,-1.399799556,108,7.933884298,9582.14876,20.09917355,10262.47934,5174,19887,49.67916667,9.821759259,299.5041322,48.7,49.57959097,9262.809917,580.63
1/24/2011,1.285416667,54.2375,12.35416667,128.2083333,2.080819107,107.8,3.966942149,9693.22314,776.7520661,9901.487603,4992,19674,49.60416667,9.780092593,122.9752066,49.93333333,49.49519177,8792.727273,580.26
1/25/2011,3.943333333,57.83,14.35,150.7916667,-1.699700269,121.9,1.983471074,10105.78512,540.7355372,10074.04959,5079,19703,49.60416667,9.780092593,545.4545455,48.9125,49.37561856,9018.842975,580.31
1/26/2011,2.593333333,60.275,15.70833333,138.1666667,-0.658006775,119.9,5.950413223,9221.157025,302.1900826,9490.909091,4785,19428,49.5,9.722222222,337.1900826,48.90416667,49.54846389,8582.479339,579.83
1/27/2011,0.353194444,47.81125,8.784027778,157.3333333,2.608228101,124.8,3.966942149,9663.471074,299.2066116,8975.206612,4525,20112,49.47916667,9.710648148,293.553719,47.74583333,49.36765268,9070.413223,581.02
1/28/2011,0.432541667,44.2835,6.824166667,151.25,3.098067226,125.5,1.983471074,9340.165289,162.8099174,8358.347107,4214,21092,49.40833333,9.671296296,813.2231405,48.325,49.27388916,8364.297521,582.68
1/29/2011,1.335208333,41.009,5.005,21.79166667,4.200801656,113.3,1.983471074,8433.719008,184.1322314,7991.404959,4029,21532,49.19166667,9.550925926,113.0578512,49.69166667,49.05884871,8136.198347,583.41
1/30/2011,0.617638889,45.0975,7.276388889,101.0416667,4.865377008,63.8,1.983471074,7505.454545,351.8512397,7890.247934,3978,21146,49.0875,9.493055556,243.9669421,48.64583333,49.1567023,6910.413223,582.77
1/31/2011,1.821666667,49.7225,9.845833333,151.9583333,1.933766921,118.8,0,7975.53719,194.1322314,8005.289256,4036,21116,48.9625,9.423611111,93.2231405,49.50416667,49.21478551,7687.933884,582.72
2/1/2011,6.817083333,52.475,11.375,174.2916667,-6.169715436,133.7,1.983471074,7525.289256,98.3553719,7981.487603,4024,20657,48.97916667,9.43287037,210.2479339,49.0875,49.27833943,7215.867769,581.95
2/2/2011,2.765416667,51.5,10.83333333,173.4583333,-9.224262433,137,5.950413223,8306.77686,200.8016529,7884.297521,3975,21074,48.97916667,9.43287037,807.2727273,48.67083333,49.25812924,7299.173554,582.65
2/3/2011,1.99375,52.835,11.575,159.25,-3.19094799,133.5,3.966942149,7674.049587,-302.8181818,7951.735537,4009,20793,48.87083333,9.372685185,501.8181818,49.24166667,49.21167203,7475.702479,582.18
2/4/2011,2.74375,60.14,15.63333333,147.1666667,0.018537915,136.9,1.983471074,8396.033058,76.56198347,8249.256198,4159,20937,48.98333333,9.435185185,497.8512397,49.225,49.17666002,7820.826446,582.42
2/5/2011,2.507916667,61.8575,16.5875,157.7083333,3.78417234,127.1,3.966942149,8532.892562,-184.1239669,8128.264463,4098,21338,49.17083333,9.539351852,93.2231405,49.875,48.97871111,8624.132231,583.09
2/6/2011,2.700833333,59.495,15.275,174.75,3.595738248,139.1,1.983471074,7668.099174,269.0661157,8108.429752,4088,20895,49.40833333,9.671296296,93.2231405,49.975,48.90066664,7305.123967,582.35
2/7/2011,2.829166667,53.0375,11.6875,170,-0.022976993,144,5.950413223,7880.330579,364.9256198,8118.347107,4093,20651,49.40416667,9.668981481,485.9504132,49.61666667,48.95364009,7029.421488,581.94
2/8/2011,4.930416667,48.875,9.375,189.9166667,-5.762850739,131.8,3.966942149,7806.942149,-115.2396694,8066.77686,4067,20387,49.07916667,9.488425926,124.9586777,49.95,49.05421978,7797.024793,581.49
2/9/2011,5.894166667,53.6525,12.02916667,193.7083333,-7.618709398,149,5.950413223,8197.68595,-198.2975207,7945.785124,4006,20633,48.7875,9.326388889,107.107438,49.88333333,49.24077472,8288.92562,581.91
2/10/2011,3.386666667,56.4875,13.60416667,194.7083333,-5.995779497,149.3,7.933884298,8401.983471,-200.8512397,7856.528926,3961,21170,48.80416667,9.335648148,331.2396694,48.69166667,49.0497621,8271.07438,582.81
2/11/2011,0.385416667,50.6225,10.34583333,155.0416667,0.941863068,130.2,7.933884298,8136.198347,-218.4793388,7923.966942,3995,21374,48.9375,9.409722222,158.677686,48.73333333,48.80770938,8195.702479,583.15
2/12/2011,1.350416667,48.62,9.233333333,189.8333333,2.405301639,152,0,8201.652893,-217.107438,7830.743802,3948,21744,48.82083333,9.344907407,158.677686,48.7125,48.6718905,8259.173554,583.76
2/13/2011,0.75,47.945,8.858333333,183.375,1.604874804,154.3,1.983471074,7638.347107,-80.80165289,7933.884298,4000,21447,48.79583333,9.331018519,93.2231405,49.64166667,48.57771018,7626.446281,583.27
2/14/2011,8.995486111,47.73375,8.740972222,31.20833333,5.985729698,53.8,5.950413223,8766.942149,984.214876,7991.404959,4029,22217,48.5625,9.201388889,549.4214876,48.19583333,48.21634115,7233.719008,584.53
2/15/2011,12.03984028,50.26725,10.14847222,33.08333333,7.744128475,43.1,3.966942149,8265.123967,1411.338843,7888.264463,3977,22589,48.225,9.013888889,1285.289256,47.94583333,47.61873073,5567.603306,585.13
2/16/2011,3.464791667,42.8575,6.031944444,104.5833333,1.626703847,117.3,7.933884298,7945.785124,1345.983471,7793.057851,3929,22733,47.90833333,8.837962963,2062.809917,47.22083333,47.78853639,4536.198347,585.36
2/17/2011,2.715243056,37.385,2.991666667,14.125,1.886234139,84.6,1.983471074,7144.46281,1008.090909,7683.966942,3874,22192,47.3875,8.548611111,1965.619835,47.3375,48.02036215,4171.239669,584.49
2/18/2011,1.992118056,43.1503125,6.194618056,128.3333333,1.988946766,107.4,1.983471074,7594.710744,648.5702479,7715.702479,3890,22069,47.0625,8.368055556,1186.115702,46.9,48.25481288,5760,584.29
2/19/2011,3.246805556,40.520625,4.733680556,87.91666667,2.115205373,82.1,3.966942149,6519.669421,313.0082645,7761.322314,3913,20823,46.90833333,8.282407407,355.0413223,47.77916667,48.24019235,5851.239669,582.23
2/20/2011,0.797956349,40.05141071,4.473005952,181.2916667,-0.028103129,104.6,1.983471074,8520.991736,357.5454545,7616.528926,3840,21726,47.10833333,8.393518519,626.7768595,48.52083333,48.22043694,7537.190083,583.73
2/21/2011,1.808638889,42.2345,5.685833333,138.2916667,2.684742788,76.2,3.966942149,8253.22314,574.2066116,7771.239669,3918,22205,47.52916667,8.627314815,725.9504132,48.53333333,48.14523292,6954.049587,584.51
2/22/2011,1.157083333,41.9075,5.504166667,218.7916667,-0.192775532,150.8,1.983471074,7830.743802,397.4545455,7977.520661,4022,22057,47.55416667,8.641203704,93.2231405,49.17083333,48.13793275,7340.826446,584.27
2/23/2011,2.2075,45.53,7.516666667,190.7083333,-2.796680233,173.6,1.983471074,7164.297521,859.3636364,7699.834711,3882,21520,47.70833333,8.726851852,2181.818182,47.21666667,48.13591127,4123.636364,583.39
2/24/2011,5.558819444,44.075,6.708333333,46.04166667,2.21084744,94.8,5.950413223,6886.61157,397.6859504,7719.669421,3892,20680,47.41666667,8.564814815,93.2231405,49.05833333,47.69820539,6394.710744,581.99
2/25/2011,2.632534722,39.24125,4.022916667,127.6666667,1.946600841,121.6,0,7459.834711,2128.867769,7747.438017,3906,20393,47.62916667,8.68287037,97.19008264,49.0875,47.78004239,5234.380165,581.5
2/26/2011,4.245,39.08,3.933333333,221.75,-5.597052561,164.8,1.983471074,6501.818182,1014.14876,7628.429752,3846,19265,47.44166667,8.578703704,301.4876033,47.775,47.7695071,5186.77686,579.54
2/27/2011,2.250833333,42.62,5.9,234.0833333,-3.041190659,180.5,1.983471074,7997.355372,556.1157025,7426.115702,3744,19835,47.12916667,8.405092593,874.7107438,45.8125,47.38176158,6567.272727,580.54
2/28/2011,2.512083333,43.1585,6.199166667,48.16666667,2.64150762,96.6,3.966942149,8661.818182,435.7520661,7531.239669,3797,20961,47.25416667,8.474537037,1386.446281,47.47916667,47.69534352,6839.008264,582.46
3/1/2011,2.459791667,46.780125,8.211180556,220.0416667,2.01978146,139.8,0,8405.950413,461.6694215,7743.471074,3904,21623,47.28333333,8.490740741,773.553719,47.05833333,47.81022713,7170.247934,583.56
3/2/2011,6.109166667,49.135625,9.519791667,23.08333333,7.971605318,80,3.966942149,7180.165289,1333.61157,7689.917355,3877,21110,47.425,8.569444444,777.5206612,47.04583333,47.81117602,5069.752066,582.71
3/3/2011,2.217847222,49.47375,9.707638889,155,6.615518561,112.5,3.966942149,6585.123967,892.1322314,7832.727273,3949,19858,47.70833333,8.726851852,1049.256198,46.37083333,47.95999788,4643.305785,580.58
3/4/2011,1.17875,50.6075,10.3375,184.5,5.428252687,172.2,1.983471074,7424.132231,634.2727273,7594.710744,3829,19685,47.95833333,8.865740741,1172.231405,46.55416667,48.86421609,5617.190083,580.28
3/5/2011,1.156666667,51.26,10.7,88.125,8.113005102,109.7,0,6723.966942,502.5371901,7717.68595,3891,18692,48.14583333,8.969907407,817.1900826,47.84166667,49.1143853,5404.958678,578.51
3/6/2011,0.946805556,51.30625,10.72569444,78.04166667,9.44701149,75.7,0,7176.198347,593.3057851,7626.446281,3845,18242,48.18333333,8.990740741,1118.677686,49.20833333,48.7513701,5464.46281,577.69
3/7/2011,3.14340625,51.9335,11.07416667,236.1666667,1.031797263,171,1.983471074,7910.082645,515.1652893,7612.561983,3838,18537,48.35833333,9.087962963,499.8347107,49.11666667,48.03569036,6894.545455,578.23
3/8/2011,1.057430556,50.94875,10.52708333,98.29166667,6.630114492,76.2,0,7701.818182,621.6033058,7608.595041,3836,18631,48.45416667,9.141203704,1059.173554,48.0625,47.96341258,6021.818182,578.4
3/9/2011,0.66375,54.26375,12.36875,133.125,8.259123495,165,0,8419.834711,528.1487603,7634.380165,3849,19417,48.43333333,9.12962963,894.5454545,49.02083333,48.19552402,6997.68595,579.81
3/10/2011,3.000138889,53.1875,11.77083333,139.5833333,6.899655854,141.3,1.983471074,8961.322314,474.322314,7606.61157,3835,20770,48.49583333,9.164351852,563.3057851,48.17083333,48.00117289,7923.966942,582.14
3/11/2011,1.392916667,51.02,10.56666667,210.375,2.867252041,210.1,5.950413223,8368.264463,416.9752066,7588.760331,3826,21544,48.54583333,9.19212963,1180.165289,47.79583333,48.12228073,6771.570248,583.43
3/12/2011,1.629027778,50.0825,10.04583333,131.7916667,5.197085986,99.1,3.966942149,6065.454545,-6652.181818,7695.867769,3880,19910,48.50416667,9.168981481,1646.280992,48.06666667,48.10290445,11071.73554,580.67
3/13/2011,4.318043478,50.7076087,10.39311594,41.13043478,7.30011789,86.4,1.983471074,7263.471074,521.1570248,7560.991736,3812,19610,48.34347826,9.079710145,733.8842975,48.38695652,48.15738522,6007.933884,580.15
3/14/2011,1.049583333,51.98375,11.10208333,139.625,6.317361534,157.2,0,7981.487603,805.7603306,8044.958678,4056,19547,48.41666667,9.12037037,1975.53719,47.6125,48.59189571,5200.661157,580.04
3/15/2011,4.7153125,53.62125,12.01180556,29.875,10.08290161,93.5,0,27239.00826,-1801.677686,26961.32231,13593,19824,48.29583333,9.053240741,2181.818182,47.39583333,47.67499744,26858.18182,580.52
