Date,Wind_msec,AirTemp_degF,SolRad_Wm2,Storage_AF,Tdew_degC,KES_AddlInflow_AF,KES_Outflow_af,KES_Storage_AF,OutflowTemp_degF,SPP_Inflow_AF,SPP_InflowTemp_degF,SHD_OutflowTemp_degF,SHA_Outflow_AF
10/28/2004,2.16,48.254,77.29,21817,5.7,258.3903739,12886.61157,21817,55.70833333,4105.785124,52.28333333,57.825,7713.423668
10/29/2004,0.76,52.34,153.32,22174,5.68,1424.402778,12065.45455,22174,55.84583333,3728.92562,52.19166667,57.51666667,8096.573209
10/30/2004,2.01,52.898,162.82,21848,5.11,-86.04428338,11942.47934,21848,56,3173.553719,52.14166667,57.7875,7493.480422
10/31/2004,3.87,48.038,174.34,22087,-0.51,1514.445198,12414.54545,22087,56.175,967.9338843,52.3,57.45,10716.97985
11/1/2004,2.74,49.712,164.63,22890,-1.51,1532.63172,11952.39669,22890,56.64166667,993.7190083,52.25,56.95833333,10711.3762
11/2/2004,1.96,54.032,135.25,22242,1.91,-400.698514,11567.60331,22242,56.45833333,973.8842975,52.19583333,56.95416667,9372.804405
11/3/2004,6.22,48.092,45.82,22229,4.97,1207.914603,10962.64463,22229,56.4125,898.5123967,52.28333333,57.19583333,9660.691903
11/4/2004,3.16,49.424,152.47,21158,1.95,-667.5596716,11028.09917,21158,56.11666667,154.7107438,52.50833333,57.31666667,9093.322381
11/5/2004,1.83,52.556,163.23,22050,2.44,2672.066049,10589.75207,22050,56.7125,351.0743802,52.3,56.62083333,10399.67319
11/6/2004,2.05,55.616,160.33,21641,3.03,-569.995504,10361.65289,21641,56.5,360.9917355,52.4625,56.97916667,8680.053223
11/7/2004,1.55,57.776,156.41,21295,3.27,974.607934,10314.04959,21295,56.4625,27.76859504,52.45416667,56.75,8948.327948
11/8/2004,2.37,53.69,113.57,21104,6.36,1146.953044,10327.93388,21104,56.48333333,184.4628099,52.2125,56.82916667,9285.947836
11/9/2004,2.8,52.754,70.41,22266,9.37,2019.523238,9955.041322,22266,56.37083333,341.1570248,52.38333333,56.53333333,10244.87237
11/10/2004,3.01,51.44,87.29,22143,9.5,-753.9880725,9520.661157,22143,56.225,345.1239669,52.48333333,56.59166667,8650.634063
11/11/2004,1.62,49.37,60.91,21550,8.85,-68.09687292,9092.231405,21550,56.05833333,329.2561983,52.52083333,56.375,7987.302042
11/12/2004,1.79,52.142,137.92,21404,8.11,629.6731646,8975.206612,21404,55.96666667,347.107438,52.55416667,56.34583333,8324.92193
11/13/2004,3.32,54.86,135.41,21182,7.62,81.17724355,8505.123967,21182,55.99166667,2320.661157,52.725,56.77083333,6062.448406
11/14/2004,0.96,54.572,125.85,21235,5.62,175.0144039,8167.933884,21235,55.54166667,394.7107438,52.6625,56.54583333,7843.008065
11/15/2004,0.93,54.338,77.03,22242,6.62,937.2150755,8007.272727,22242,55.87916667,273.7190083,52.57083333,56.21666667,8313.014175
11/16/2004,0.92,56.768,125.23,22852,7.76,30.53954401,7935.867769,22852,56.07083333,27.76859504,52.6,56.31666667,8227.558519
11/17/2004,0.97,54.95,139.82,22978,6.43,-193.4593454,7925.950413,22978,56.1375,27.76859504,52.51666667,56.1625,7336.578233
11/18/2004,2.27,52.7,135.55,22551,4.66,134.6035852,8048.92562,22551,56.07916667,27.76859504,52.525,55.80833333,7209.795661
11/19/2004,4.73,47.696,139.23,21829,-0.05,89.36136379,7939.834711,21829,55.9,27.76859504,52.52083333,56.05,6612.306523
11/20/2004,3.99,44.474,139.69,22595,-2.92,2065.759593,7943.801653,22595,55.4375,27.76859504,52.49166667,56.05833333,7910.25186
11/21/2004,3.55,41.216,138.16,22482,-5.37,-107.2188021,7951.735537,22482,55.075,27.76859504,52.42083333,56.02916667,7017.170206
11/22/2004,2.08,44.024,106.89,22340,-4.7,764.7967361,7925.950413,22340,55.2,27.76859504,52.475,55.91666667,6949.225955
11/23/2004,2.12,47.048,131.99,22421,-1.32,1029.955863,7921.983471,22421,55.17083333,27.76859504,52.5125,55.825,7167.768289
11/24/2004,1.74,50.486,128.17,22421,3.04,726.446587,7923.966942,22421,55.275,27.76859504,52.475,55.625,7148.155515
11/25/2004,0.93,43.79,30.32,21787,4.35,114.0428321,7933.884298,21787,55.25,27.76859504,52.47916667,55.25,6584.288275
11/26/2004,1.03,44.978,105.39,21933,4.59,1467.827427,7959.669421,21933,55.10833333,27.76859504,52.45833333,55.28333333,7356.191006
11/27/2004,5.19,43.826,116.46,22365,0.9,1007.70982,8495.206612,22365,54.8875,27.76859504,52.46666667,55.30833333,8096.573209
11/28/2004,3.65,38.264,130.44,22180,-4.53,185.8648075,8534.876033,22180,54.66666667,27.76859504,52.54166667,55.27083333,7641.977136
11/29/2004,1.59,36.968,128.76,22050,-5.88,735.130302,8491.239669,22050,54.475,27.76859504,52.73333333,55.1625,7398.218378
11/30/2004,1.1,38.354,73.42,21562,-4.29,577.2526964,8497.190083,21562,54.2375,27.76859504,52.55,54.97916667,6924.009531
12/1/2004,2.97,39.308,115.1,21380,-2.5,1363.411957,8499.173554,21380,54.14166667,27.76859504,52.39583333,54.75833333,7155.860533
12/2/2004,3.22,37.526,126.18,21763,-3.75,1698.544426,8158.016529,21763,53.98333333,27.76859504,52.16666667,54.875,7431.840276
12/3/2004,1.77,37.958,125.15,22658,-4.6,1593.407658,7947.768595,22658,53.81666667,27.76859504,51.9375,54.97083333,7860.51947
12/4/2004,2.93,38.336,104.13,22007,-3.19,-591.51947,7945.785124,22007,53.725,27.76859504,51.7375,54.27083333,6327.921306
12/5/2004,1.4,41.972,93.97,22211,-0.77,1794.095223,7947.768595,22211,53.79166667,27.76859504,51.575,53.95,7034.681611
12/6/2004,8.05,41.63,47.79,22334,2.07,1008.318389,7949.752066,22334,53.48333333,27.76859504,51.37083333,53.7,6528.952235
12/7/2004,7.38,44.456,54.99,22614,5.83,1673.031236,7929.917355,22614,53.00833333,27.76859504,51.14583333,53.26666667,6157.710449
12/8/2004,9,50.954,42.84,22595,9.61,1725.438311,7931.900826,22595,52.45416667,27.76859504,51.10833333,53.28333333,4462.606447
12/9/2004,3.39,52.79,40.09,22161,10.6,3007.525784,7955.702479,22161,52.51666667,240,50.77083333,53.2625,5808.182806
12/10/2004,1.17,54.158,84.66,22168,10.17,1914.519673,7947.768595,22168,52.6625,533.553719,50.20416667,53.20833333,6206.742383
12/11/2004,0.95,54.5,109.11,22427,8.48,1466.472493,7927.933884,22427,52.825,497.8512397,50.1875,52.89166667,6603.901048
12/12/2004,2.22,53.654,108.6,22112,7.75,511.1815966,7943.801653,22112,52.8375,547.4380165,50.13333333,52.64583333,6101.673953
12/13/2004,2.39,50.81,60.53,21958,8.23,1140.689683,7923.966942,21958,52.775,503.8016529,50.05833333,52.35416667,6298.502145
12/14/2004,2.2,51.674,106.32,22217,7.51,1380.663144,7957.68595,22217,52.6625,507.768595,49.92083333,52.15,6562.574133
12/15/2004,2.76,47.156,113.18,22143,2.54,813.3432224,7941.818182,22143,52.40833333,521.6528926,50.07083333,51.9625,6260.677511
12/16/2004,2.06,46.31,115.94,22464,0.82,1480.487778,7953.719008,22464,52.03333333,531.5702479,50.325,52.03333333,6546.46364
12/17/2004,1.68,47.066,108.51,22589,1.43,1000.68512,7943.801653,22589,51.69166667,525.6198347,50.22916667,51.68333333,6951.327323
12/18/2004,1.78,50.162,112.51,21811,3.12,-311.1455048,7945.785124,21811,51.57916667,513.7190083,50.2,51.50416667,5536.4058
12/19/2004,1.14,49.928,110.96,22223,2.66,2307.660316,7937.85124,22223,51.425,543.4710744,50.1625,51.275,6477.118476
12/20/2004,2.88,46.688,85.18,21872,1.75,566.2616893,7951.735537,21872,51.24583333,218.1818182,50.24166667,51.29166667,6189.230978
12/21/2004,3.54,43.088,115.99,21489,-0.62,1161.322741,7963.636364,21489,51.1375,27.76859504,50.3625,51.23333333,6518.445392
12/22/2004,3.28,42.89,114,21380,-0.03,1308.422377,7937.85124,21380,50.9375,27.76859504,50.30416667,51.93333333,6722.978602
12/23/2004,3.16,41.054,116.05,21423,-1.04,1230.104043,7953.719008,21423,50.80833333,27.76859504,50.2,53.26666667,6889.687178
12/24/2004,1.42,42.656,116.32,21562,-1.82,1175.263235,8889.917355,21562,51.20833333,27.76859504,50.08333333,53.14166667,7975.394287
12/25/2004,3.07,39.884,114.85,21368,-0.79,692.7544733,8895.867769,21368,52.04166667,27.76859504,49.95416667,52.87916667,7667.894015
12/26/2004,6.08,41.972,32.78,21502,4.66,1334.205159,8895.867769,21502,52.22083333,27.76859504,49.71666667,52.65,7695.912263
12/27/2004,6.23,46.562,48.77,23066,7.54,2736.186911,8949.421488,23066,51.34583333,2201.652893,49.29166667,52.36666667,4805.829984
12/28/2004,2.06,45.932,47.66,22639,6.85,1514.938611,9038.677686,22639,50.33333333,5831.404959,48.73333333,52.1125,615.0005431
12/29/2004,5.14,43.646,78.65,22254,4.62,2207.272184,8132.231405,22254,49.5625,3867.768595,48.5625,51.94583333,2880.275892
12/30/2004,8.11,42.152,69.37,22137,2.78,1267.186918,7967.603306,22137,49.5,4085.950413,48.45833333,51.75833333,1990.696519
12/31/2004,6.95,42.314,6.96,22884,2.66,2637.956374,7959.669421,22884,49.475,4224.793388,48.38333333,51.60416667,2705.862298
1/1/2005,5.94,38.678,49.73,23016,1.85,1161.013735,8193.719008,23016,49.24166667,3094.214876,48.125,51.4125,3384.604356
1/2/2005,1.73,38.228,51.97,21921,2.28,619.8997762,8019.173554,21921,49.62916667,1739.504132,47.9625,51.19166667,3668.289116
1/3/2005,2.82,40.586,99.16,22532,3.07,3222.380305,8017.190083,22532,49.87916667,1112.727273,47.9375,51.22916667,6274.686635
1/4/2005,1.88,38.156,120.38,22708,-0.14,805.7761749,7991.404959,22708,49.92916667,541.4876033,48.02916667,51.05833333,6558.371395
1/5/2005,1.75,39.398,46.17,21038,2.55,-778.4540396,8058.842975,21038,49.95833333,577.1900826,47.95833333,50.95,5107.726606
1/6/2005,1.75,40.154,71.38,20841,3.23,2176.926287,7852.561983,20841,50.07916667,573.2231405,47.86666667,50.85,6201.138734
1/7/2005,6.47,40.316,48.1,22470,3.59,2707.200109,8179.834711,22470,50.00416667,525.6198347,47.65,50.70416667,7910.25186
1/8/2005,9.39,39.686,85.23,21878,1.65,-848.036984,8342.479339,21878,49.77083333,466.1157025,47.50416667,50.47916667,6278.889372
1/9/2005,4.38,40.406,49.22,23275,3.54,2994.474264,8146.115702,23275,49.79583333,448.2644628,47.4125,50.2875,8269.585891
1/10/2005,2.1,41.396,55.13,23003,4.07,-843.7346513,7783.140496,23003,49.8375,593.0578512,47.20416667,50.2375,6065.950687
1/11/2005,2.03,40.892,70.64,23053,3.5,1174.131958,7384.46281,23053,49.675,527.6033058,47.02083333,50.175,5909.048498
1/12/2005,1.6,38.984,130.58,23060,-0.54,954.8110061,7507.438017,23060,49.54166667,549.4214876,47.05,50.04166667,6242.465649
1/13/2005,0.96,40.064,120.1,23141,-1.24,796.5508799,7566.942149,23141,49.3,529.5867769,47.09583333,49.9,6481.321213
1/14/2005,0.69,42.782,82.58,22695,1.33,110.0341589,7426.115702,22695,49.12916667,515.7024793,46.87083333,49.8,5905.546217
1/15/2005,0.95,46.76,66.84,21983,3.99,292.8670061,7382.479339,21983,49.0875,549.4214876,46.7,49.75416667,5601.548227
1/16/2005,1.15,44.744,69.4,21927,5.09,1175.509624,7396.363636,21927,49.2875,507.768595,46.65416667,49.69583333,6338.428149
1/17/2005,1.56,48.596,123.3,21277,5.72,-99.83310768,7352.727273,21277,49.45833333,485.9504132,46.6,49.69583333,5549.714468
1/18/2005,2.04,52.214,122.55,21799,6.36,1839.062392,7338.842975,21799,49.4875,301.4876033,46.76666667,49.6,6606.002417
1/19/2005,1.07,52.88,128.33,22063,5.62,695.3529549,7372.561983,22063,49.51666667,27.76859504,47.0125,49.52916667,6653.633438
1/20/2005,0.75,51.404,125.13,22081,5.24,709.1599504,7358.677686,22081,49.54166667,27.76859504,46.70833333,49.4875,6441.39521
1/21/2005,1.49,50.396,133.95,22626,3.82,1434.513881,7346.77686,22626,49.49166667,27.76859504,46.725,49.48333333,7044.487998
1/22/2005,1.07,48.866,137.24,22143,2.6,-208.4797335,7340.826446,22143,49.40416667,27.76859504,46.71666667,49.36666667,6105.87669
1/23/2005,0.98,49.424,140.95,22316,3.4,1380.181161,7332.892562,22316,49.37916667,27.76859504,46.70833333,49.325,6774.812361
1/24/2005,1.28,50.774,134.73,22545,4.67,759.3116059,7348.760331,22545,49.39583333,27.76859504,46.65416667,49.32916667,6792.323766
1/25/2005,2.25,48.902,45.06,22038,7.91,21.66796954,7356.694215,22038,49.42083333,301.4876033,46.54166667,49.275,5827.795579
1/26/2005,3.09,47.714,68.87,22217,7.95,1406.411033,7328.92562,22217,49.325,3094.214876,46.37916667,49.19166667,2937.7133
1/27/2005,3.13,45.914,89.21,22890,6.3,1969.997444,7366.61157,22890,48.725,1176.198347,46.52916667,49.11666667,5436.94102
1/28/2005,6.77,44.528,102.94,21307,4.86,-829.5277969,7672.066116,21307,48.7875,2400,46.2875,48.77916667,1788.264677
1/29/2005,2.52,42.836,148.45,20586,2.84,2762.801439,7396.363636,20586,48.74166667,2757.024793,46.3625,48.9125,2439.688943
1/30/2005,2.97,41.342,153.89,19412,0.1,1025.6499,7380.495868,19412,48.49583333,2677.68595,46.47083333,49.30416667,1927.655461
1/31/2005,2.98,43.862,129.53,22557,0.77,5920.154456,7374.545455,22557,48.32083333,2479.338843,46.64583333,49.22083333,6984.949221
2/1/2005,3.02,43.592,156.93,20931,-0.02,-3715.742609,7301.157025,20931,48.4,533.553719,47.14166667,49.07083333,4202.03674
2/2/2005,2.98,44.15,160.74,19703,-0.09,1337.566566,7374.545455,19703,48.59166667,1674.049587,47.00833333,48.95833333,3675.994135
2/3/2005,2.21,47.498,162.51,20740,2.01,3061.501733,7340.826446,20740,48.6375,3173.553719,47.20833333,48.95,4416.376337
2/4/2005,1.17,48.038,150.37,20698,3.68,-291.1036097,7402.31405,20698,48.47916667,2261.157025,47.00416667,48.73333333,4347.031174
2/5/2005,3.68,46.688,152.29,20054,2.65,150.1258508,7370.578512,20054,48.55833333,2201.652893,46.9625,48.75833333,3827.292674
2/6/2005,2.2,43.358,104.41,19389,0.81,676.6329458,7342.809917,19389,48.42916667,1326.942149,47.35,48.74166667,4787.618123
2/7/2005,1.11,46.13,92.85,20025,4.08,1864.249646,7348.760331,20025,48.45833333,27.76859504,47.67083333,48.6875,7386.310623
2/8/2005,0.88,45.392,113.71,20364,4.43,273.6811125,7358.677686,20364,48.77916667,27.76859504,47.60416667,48.57083333,7150.256884
2/9/2005,1.51,45.536,155.53,20740,2.93,556.6522069,7336.859504,20740,48.96666667,27.76859504,47.61666667,48.65,7151.657796
2/10/2005,2.61,45.374,176.72,22620,1.67,2037.433113,7344.793388,22620,48.92916667,1203.966942,47.32083333,48.73333333,7570.530603
2/11/2005,1.69,46.346,177.06,21659,-0.07,-2390.704157,7420.165289,21659,48.675,27.76859504,47.70833333,48.675,5718.524412
2/12/2005,1.82,47.084,148.23,22576,3.47,2590.872282,7422.14876,22576,48.8125,168.5950413,47.60833333,48.54166667,7455.655787
2/13/2005,1.89,47.21,75.79,21332,7.68,-1446.102068,7426.115702,21332,48.9125,27.76859504,47.6,48.275,5502.083447
2/14/2005,0.83,47.192,99.18,21223,6.95,1787.26366,7392.396694,21223,48.89166667,1059.173554,47.2875,48.17083333,5579.834085
2/15/2005,1.15,47.462,135.04,20674,6.45,204.3890555,7378.512397,20674,48.67916667,27.76859504,47.55833333,48.37083333,6272.585266
2/16/2005,0.95,49.46,97.33,21332,7.52,1736.158536,7396.363636,21332,48.70416667,684.2975207,47.38333333,48.4,6606.002417
2/17/2005,1.53,51.368,177.99,21152,7.12,-73.9363013,7428.099174,21152,48.68333333,922.3140496,47.4,48.47083333,5512.59029
2/18/2005,2.01,50.18,136.32,20776,7.37,617.194834,7430.082645,20776,48.75416667,725.9504132,47.5375,48.32916667,5381.60498
2/19/2005,1.62,49.658,120.2,21307,7.81,1853.527251,7418.181818,21307,48.90833333,27.76859504,47.55833333,48.2,7183.878781
2/20/2005,5.7,47.714,109.29,21799,5.99,698.5344421,7338.842975,21799,48.82916667,2499.173554,46.9125,47.78333333,3886.831451
2/21/2005,1.84,49.388,121.86,22526,7.01,1679.83797,7590.743802,22526,48.77083333,825.1239669,47.35,48.2375,6210.94512
2/22/2005,1.81,52.322,188.16,22802,7.22,830.6747147,7366.61157,22802,48.84166667,2122.31405,47.15,48.05,4751.894857
2/23/2005,1.74,52.178,203.67,21229,5.84,-1080.597336,6807.272727,21229,48.69166667,940.1652893,47.625,48.18333333,4146.700701
2/24/2005,1,51.926,206.13,22223,4.95,2714.406737,7523.305785,22223,48.7375,1176.198347,47.60416667,48.08333333,6572.380519
2/25/2005,0.7,51.818,207.46,21593,5.37,-855.273081,7424.132231,21593,48.88333333,297.5206612,47.5,47.92916667,5827.795579
2/26/2005,2.02,50.63,196.96,20990,6.01,695.8159912,7477.68595,20990,49.0625,27.76859504,47.55833333,47.8625,6141.599957
2/27/2005,4.92,48.254,113.95,21708,7.46,2026.317398,7447.933884,21708,48.97916667,676.3636364,47.42916667,47.77916667,6427.386086
2/28/2005,4.45,47.822,161.44,21050,6.12,-313.8158381,7441.983471,21050,48.67083333,1509.421488,47.3625,47.5875,3787.36667
3/1/2005,4.37,46.58,145.69,21574,5.84,2669.195313,7467.768595,21574,48.34166667,2915.702479,47.15,47.84583333,3751.643404
3/2/2005,1.47,48.146,189.87,22118,5.93,1344.422712,7461.818182,22118,48.36666667,3074.380165,47.32916667,47.96666667,3672.491854
3/3/2005,2.48,48.704,179.93,23199,5.28,1795.946163,7489.586777,23199,48.37916667,3986.77686,47.55,47.9125,3459.553169
3/4/2005,2.48,50.018,170.55,22180,7.1,-975.7432516,7507.438017,22180,48.62083333,1961.652893,47.57083333,47.90833333,3505.783278
3/5/2005,3.49,51.926,229.46,22291,5.59,2151.001846,7497.520661,22291,48.94166667,2895.867769,47.57916667,47.88333333,3656.381361
3/6/2005,2.72,54.572,229.82,21995,5.51,649.2715316,7493.553719,21995,49.22083333,35.70247934,48.59166667,48.0375,6256.474773
3/7/2005,2.65,57.56,198.06,20782,7.05,-11.62353333,7509.421488,20782,49.17916667,870.7438017,48.075,47.87916667,4241.962744
3/8/2005,1.96,59.936,234.53,21380,7.28,2994.714942,7497.520661,21380,49.12916667,2638.016529,47.65833333,47.95833333,4247.566393
3/9/2005,1.23,61.484,234.64,20405,8.87,-363.0622608,7477.68595,20405,49.1375,35.70247934,48.34583333,47.94166667,5486.67341
3/10/2005,3.61,61.106,239.03,20493,8.78,2043.310061,7503.471074,20493,49.68333333,1027.438017,48.15416667,47.95416667,5502.083447
3/11/2005,1.4,62.096,242.62,19651,7.83,131.9496109,7483.636364,19651,49.48333333,27.76859504,48.62916667,47.87083333,5534.304432
3/12/2005,0.64,63.482,243.03,21325,8.96,3595.563337,7483.636364,21325,49.49583333,757.6859504,48.29166667,47.8875,7520.798213
3/13/2005,3.63,58.28,253.39,21574,4.27,-545.8477998,7499.504132,21574,49.61666667,1059.173554,48.54583333,47.95416667,5855.813827
3/14/2005,3.01,50.936,257.94,20668,-0.58,-321.4832485,7505.454545,20668,49.25833333,27.76859504,48.6875,47.85833333,5899.242112
3/15/2005,1.51,53.546,257.7,21574,1.04,2484.443838,7477.68595,21574,48.90416667,27.76859504,48.43333333,47.8,8048.942188
3/16/2005,3.73,53.762,192.69,22026,5.6,-147.0248326,7493.553719,22026,48.73333333,870.7438017,48.55,47.83333333,6270.483897
3/17/2005,3.09,52.592,173.15,22063,7.19,389.3260204,7513.38843,22063,48.64583333,682.3140496,48.96666667,47.775,6119.885814
3/18/2005,4.25,50.27,142.21,21520,6.84,168.1885662,7531.239669,21520,48.59583333,27.76859504,48.8375,47.79583333,6208.843752
3/19/2005,8.58,49.442,121.8,21629,7.87,1403.627322,7523.305785,21629,48.57916667,1654.214876,48.45833333,47.85416667,4813.535003
3/20/2005,8.32,47.156,142.26,21550,6.1,976.5559061,7521.322314,21550,48.55833333,525.6198347,48.94583333,47.87916667,5976.99275
3/21/2005,4.69,45.716,136.72,22834,6.28,2302.709729,7531.239669,22834,48.5125,1521.322314,48.825,47.8875,5996.605523
3/22/2005,6.96,47.948,137.65,23364,6.82,543.3118324,7791.07438,23364,48.7875,2836.363636,48.61666667,48.18333333,986.2423288
3/23/2005,3.78,47.138,156.66,22570,5.64,3174.468415,7945.785124,22570,48.92083333,3292.561983,48.66666667,48.14583333,1002.352821
3/24/2005,1.96,46.976,203.81,22328,2.83,3408.870319,7533.22314,22328,48.94583333,5097.520661,48.87916667,47.85833333,150.5980829
3/25/2005,1.87,48.254,250.47,22087,2.13,2044.104396,7549.090909,22087,49.125,4879.338843,48.87083333,47.7625,778.2068376
3/26/2005,3.11,51.476,88.29,21946,6.72,1750.545229,7545.123967,21946,49.4125,4740.495868,48.89166667,47.79166667,1117.227638
3/27/2005,8.29,50.738,100,22802,9.17,2543.400461,7529.256198,22802,49.51666667,4066.115702,48.74583333,47.74583333,2594.489763
3/28/2005,3.65,48.74,186.82,21811,4.89,-122.3492671,7590.743802,21811,49.75833333,1963.636364,49.5625,47.90833333,2993.04934
3/29/2005,4.43,47.498,203.18,20710,4.2,1533.058098,7525.289256,20710,49.94583333,2181.818182,49.49166667,47.96666667,2745.087846
3/30/2005,3.07,46.94,289.18,21092,1.71,2980.383228,7543.140496,21092,50.12083333,2856.198347,49.52083333,48.10833333,3727.827893
3/31/2005,1.82,53.024,200.71,21170,6.93,1037.114256,7503.471074,21170,50.0625,1668.099174,49.425,48.325,4625.112285
4/1/2005,2.03,53.474,173.46,21902,8.83,1942.259616,7509.421488,21902,49.91666667,533.553719,49.35,48.47916667,6550.666377
4/2/2005,3.55,55.292,267,21720,8.26,243.2013916,7515.371901,21720,49.875,555.3719008,49.3875,48.32916667,5585.437734
4/3/2005,5.72,48.398,134.54,22834,6.71,2488.562266,7503.471074,22834,49.83913043,599.0082645,49.47391304,48.22608696,6935.917287
4/4/2005,2.15,47.3,192.35,22063,3.99,-802.4544771,7507.438017,22063,49.7875,1037.355372,49.475,48.23333333,4543.859366
4/5/2005,1.08,52.016,153.45,22075,6.38,1938.223279,7519.338843,22075,49.55833333,450.2479339,49.4125,48.42083333,6147.203606
4/6/2005,4.15,56.228,294.88,21995,8.71,841.8873031,7513.38843,21995,49.60833333,450.2479339,49.4125,48.4375,6046.337914
4/7/2005,5.38,51.314,193.44,21508,5.81,529.8025819,7505.454545,21508,49.96666667,481.9834711,49.44166667,48.34583333,5406.821403
4/8/2005,6.04,43.268,109.51,21417,4.36,1525.649671,7501.487603,21417,50.05416667,493.8842975,49.72083333,48.1875,5849.509721
4/9/2005,3.12,49.136,282.4,21635,4.39,1376.093585,7378.512397,21635,50.1375,476.0330579,49.58333333,48.4625,6147.203606
4/10/2005,2.17,51.944,231.79,21866,4.2,986.2757328,7449.917355,21866,49.925,478.0165289,49.90833333,48.59583333,6332.124043
