Date,CCR_degF,JLF_degF,BSF_degF,BND_degF,RDB_degF
2/8/2001,48.0375,46.89166667,47.27916667,46.625,46.39166667
2/9/2001,47.25,46.85,47.05,46.80833333,46.275
2/10/2001,46.32083333,43.975,44.17083333,44.3125,45.54166667
2/11/2001,45.75416667,44.74583333,44.82916667,44.65,44.17916667
2/12/2001,45.9375,44.675,44.99583333,44.62916667,44.8875
2/13/2001,45.64166667,45.08333333,45.20833333,45.08333333,45.17916667
2/14/2001,45.64583333,45.35,45.38333333,45.22916667,45.25833333
2/15/2001,45.18333333,45.25833333,45.09166667,45.4625,45.60833333
2/16/2001,46.45416667,46.40833333,46.37083333,46.2875,46.15416667
2/17/2001,46.70416667,46.83333333,46.67083333,46.83333333,46.75
2/18/2001,47.24166667,47.2375,47.02083333,47.26666667,47.24583333
2/19/2001,47.57916667,47.85,47.71666667,47.8625,47.74166667
2/20/2001,47.525,47.78333333,47.81666667,47.9125,48.17916667
2/21/2001,47.05416667,48.35833333,48.40833333,48.32916667,48.37083333
2/22/2001,46.35833333,47.75,47.26666667,48,48.29583333
2/23/2001,46.69166667,46.40833333,46.20833333,46.41666667,46.8625
2/24/2001,45.9625,47.225,46.94166667,47.4125,47.28333333
2/25/2001,46.57083333,46.5,46.94583333,46.4125,46.37916667
2/26/2001,46.81666667,47.91666667,47.97083333,47.94166667,48.13333333
2/27/2001,46.82083333,48.8,48.46666667,48.85833333,48.925
2/28/2001,46.52083333,48.2,47.8625,48.35833333,48.91666667
3/1/2001,46.1,47.23333333,46.9125,47.4625,48.00833333
3/2/2001,46.70416667,47.81666667,47.88333333,47.76666667,47.81666667
3/3/2001,46.09166667,47.12083333,46.65416667,47.40833333,47.90416667
3/4/2001,46.425,46.85833333,46.9625,46.9125,47
3/5/2001,47.30416667,48.33333333,48.4625,48.05416667,48.08333333
3/6/2001,47.87083333,50.1,49.96666667,49.98333333,50.1
3/7/2001,48.275,52.1375,51.24166667,52.29166667,52.65416667
3/8/2001,48.42083333,52.8125,51.92083333,53.04583333,53.53333333
3/9/2001,48.04583333,51.2125,50.57916667,51.73333333,52.6625
3/10/2001,47.74583333,49.90416667,49.45833333,50.15833333,50.97916667
3/11/2001,48.20416667,50.21666667,49.67083333,50.3875,50.94583333
3/12/2001,48.40416667,50.65416667,49.98333333,50.89166667,51.60416667
3/13/2001,48.725,51.24166667,50.40833333,51.5625,52.35
3/14/2001,48.65416667,51.35,50.41666667,51.70833333,52.525
3/15/2001,48.49583333,50.2,49.575,50.67916667,51.53333333
3/16/2001,49.65,50.7,50.475,50.68333333,51.02916667
3/17/2001,50.05,52.15833333,51.5375,52.37916667,52.775
3/18/2001,50.37916667,53.21666667,52.1875,53.5375,54.26666667
3/19/2001,50.875,54.22916667,52.94166667,54.64166667,55.61666667
3/20/2001,50.66666667,54.60833333,53.05,55.16666667,56.09583333
3/21/2001,51.35833333,54.80833333,53.56666667,55.175,56.20833333
3/22/2001,51.60833333,55.72083333,54.33333333,56.15416667,57.20833333
3/23/2001,51.59166667,56.15416667,54.74583333,56.7125,57.76666667
3/24/2001,51.275,55.62083333,54.13333333,56.275,57.42916667
3/25/2001,51.45833333,54.86666667,53.92916667,55.38333333,56.67083333
3/26/2001,50.82916667,53.89166667,53.1625,54.40833333,55.6875
3/27/2001,50.5125,53.57083333,52.75416667,54,55.05
3/28/2001,51.25416667,54.91666667,53.7625,55.26666667,56.20833333
3/29/2001,51.925,55.925,54.52083333,56.38333333,57.32083333
3/30/2001,52.525,56.15,54.97083333,56.67916667,57.7375
3/31/2001,52.69583333,56.80416667,55.58333333,57.27083333,58.4125
4/1/2001,52.03913043,56.75217391,55.17826087,57.48695652,58.94347826
4/2/2001,50.31666667,54.1375,52.925,54.92083333,56.32083333
4/3/2001,49.8375,52.30416667,51.57916667,52.7625,53.97083333
4/4/2001,49.41666667,51.5375,50.65,51.89166667,53.1
4/5/2001,49.85,51.92083333,51.08333333,52.14583333,52.98333333
4/6/2001,49.51666667,51.67083333,50.63333333,52.14166667,52.4625
4/7/2001,50.36666667,50.65416667,50.05416667,50.18333333,50.8875
4/8/2001,50.00416667,50.81666667,50.38333333,50.8875,51.2375
4/9/2001,50.8125,51.8625,51.10833333,51.97916667,52.31666667
4/10/2001,51.25,52.66666667,52.0375,52.80416667,53.17083333
4/11/2001,52.06666667,53.625,53.02083333,53.8,54.2
4/12/2001,52.16666667,53.77083333,53.09583333,53.94166667,54.5375
4/13/2001,52.0375,54.34583333,53.42083333,54.6625,55.36666667
4/14/2001,52.41666667,54.4125,53.58333333,54.675,55.49583333
4/15/2001,52.17916667,54.825,53.775,55.15833333,56.0375
4/16/2001,52.53333333,54.91666667,53.90833333,55.2625,56.05
4/17/2001,52.8625,55.69166667,54.55833333,56.05833333,56.975
4/18/2001,52.30833333,55.69583333,54.2875,56.24166667,57.4625
4/19/2001,51.65,53.86666667,53.03333333,54.15416667,55.32083333
4/20/2001,49.83333333,52.36666667,51.37916667,52.93333333,53.54583333
4/21/2001,49.30833333,51.325,50.57083333,51.4125,52.45
4/22/2001,49.32083333,53.19583333,51.6625,53.61666667,54.67083333
4/23/2001,50.14583333,54.30833333,52.56666667,54.75,56.0625
4/24/2001,50.30416667,55.32083333,53.37083333,55.87916667,57.4125
4/25/2001,50.28333333,55.3875,53.29583333,55.99583333,57.95416667
4/26/2001,50.32083333,55.80833333,53.54166667,56.37083333,58.40416667
4/27/2001,50.27083333,55.6125,53.4,56.17916667,58.09583333
4/28/2001,50.15,54.93333333,52.95,55.475,57.3625
4/29/2001,49.5875,53.84166667,52.07916667,54.35833333,56.15833333
4/30/2001,49.80416667,54.2,52.37083333,54.65416667,56.45833333
5/1/2001,49.92083333,54.225,52.35,54.80416667,56.59583333
5/2/2001,49.58333333,52.87916667,51.50416667,53.5,54.66666667
5/3/2001,49.5875,53.75,51.59583333,53.4625,54.675
5/4/2001,49.82916667,53.5875,51.98333333,54.05416667,55.6625
5/5/2001,50.2875,54.32083333,52.5625,54.80416667,56.50833333
5/6/2001,49.9875,54.34583333,52.49583333,54.93333333,56.96666667
5/7/2001,50.00416667,54.56666667,52.65416667,55.17083333,57.2875
5/8/2001,50.05833333,54.675,52.67083333,55.24583333,57.58333333
5/9/2001,50.25,55.0875,52.98333333,55.925,57.89166667
5/10/2001,50.24583333,55.07083333,52.94583333,55.71666667,58.02083333
5/11/2001,50.18333333,54.84583333,52.76666667,55.48333333,57.7625
5/12/2001,50.2375,54.74583333,52.6625,55.40416667,57.675
5/13/2001,50.42083333,54.85416667,52.92083333,55.4125,57.39583333
5/14/2001,49.625,53.35,51.43333333,54.075,56.1625
5/15/2001,49.275,51.85,50.41666667,52.32916667,53.92083333
5/16/2001,50.56666667,53.3875,52.1625,53.425,56.1125
5/17/2001,51.075,54.55833333,52.94583333,54.90833333,56.1125
5/18/2001,51.32083333,55.15416667,53.95833333,55.5875,56.875
5/19/2001,51.4875,55.45833333,53.76666667,56.31666667,57.49166667
5/20/2001,51.77083333,55.8,54.075,56.54583333,57.98333333
5/21/2001,51.64166667,55.80833333,53.9875,56.42916667,58.22916667
5/22/2001,51.025,55.50416667,53.49166667,56.11666667,58.05833333
5/23/2001,50.52916667,54.90416667,52.8625,55.5125,57.675
5/24/2001,50.5375,54.80416667,52.81666667,55.1375,57.35
5/25/2001,50.31666667,54.07083333,52.2,54.6625,57.09166667
5/26/2001,50.75416667,54.325,52.70833333,54.70833333,56.25833333
5/27/2001,51.09166667,54.65833333,52.95833333,55.13333333,56.9125
5/28/2001,51.175,54.41666667,52.88333333,54.8625,56.58333333
5/29/2001,51.4875,54.79166667,53.32916667,55.24166667,56.675
5/30/2001,51.89583333,55.575,54.05833333,56.17916667,57.42916667
5/31/2001,52.02916667,55.74166667,54.11666667,56.275,58.37083333
6/1/2001,51.65416667,55.44583333,53.70416667,56.06666667,58.2
6/2/2001,51.40833333,54.65833333,53.2625,55.12083333,56.85833333
6/3/2001,51.21666667,54.04583333,52.8,54.63333333,55.95833333
6/4/2001,51.50833333,54.02916667,52.85,54.7,55.77083333
6/5/2001,51.40416667,55.02916667,53.59583333,55.5125,56.70416667
6/6/2001,50.60833333,53.57916667,52.27916667,54.15416667,56.25
6/7/2001,50.6125,53.64166667,52.31666667,54.1625,55.7625
6/8/2001,50.82083333,53.9375,52.57916667,54.42083333,56.10833333
6/9/2001,51.3875,53.87916667,52.7,54.3625,56.22916667
6/10/2001,52.20833333,54.78333333,53.65,55.12916667,56.30416667
6/11/2001,52.2,54.45833333,53.22916667,54.6125,56.1125
6/12/2001,52.2375,54.65416667,53.62083333,54.97916667,56.3625
6/13/2001,52.37083333,54.8125,53.79166667,55.12916667,56.38333333
6/14/2001,52.44583333,55.24166667,54.12916667,55.65416667,56.99583333
6/15/2001,52.775,55.3,54.25,55.59583333,57.32083333
6/16/2001,52.55416667,55.47916667,54.30416667,55.8375,57.5875
6/17/2001,52.59166667,55.3125,54.23333333,55.7125,57.34166667
6/18/2001,52.775,55.74166667,54.58333333,56.1,57.50833333
6/19/2001,53.27083333,55.6125,54.65833333,55.85,57.41666667
6/20/2001,53.44166667,56.34166667,55.20416667,56.70833333,58.25833333
6/21/2001,51.77083333,55.375,53.92916667,56.08333333,58.5125
6/22/2001,51.59583333,54.6,53.39583333,54.99166667,57.13333333
6/23/2001,51.72916667,54.79166667,53.60416667,55.2875,57.3875
6/24/2001,51.39166667,53.78333333,52.82916667,54.22083333,56.4625
6/25/2001,51.2375,53.3375,52.42916667,53.6,55.125
6/26/2001,50.77083333,52.69166667,51.8625,53.02916667,54.70416667
6/27/2001,51.37083333,52.6875,52.075,52.80416667,54.15416667
6/28/2001,53.575,55.56666667,54.93333333,55.49166667,55.57083333
6/29/2001,54.1,56.74583333,55.74583333,56.98333333,58.34166667
6/30/2001,53.25416667,56.77083333,55.45,57.175,59.1125
7/1/2001,52.20833333,55.35833333,54.12083333,55.77083333,58.275
7/2/2001,52.5875,55.55416667,54.44166667,56.44166667,57.69583333
7/3/2001,52.58333333,55.01666667,53.9875,55.39166667,57.4
7/4/2001,52.5375,55.31666667,54.12083333,55.5875,56.99166667
7/5/2001,52.975,55.7625,54.57083333,56.1,57.72916667
7/6/2001,53.03333333,55.94166667,54.68333333,56.07916667,58.47083333
7/7/2001,53.19166667,55.47916667,54.38333333,55.83333333,57.84583333
7/8/2001,53.24583333,55.46666667,54.35833333,56.1625,57.3875
7/9/2001,53.64583333,56.1375,54.8625,56.43333333,58.05416667
7/10/2001,53.4,56.39166667,55.06666667,56.4875,58.54166667
7/11/2001,53.45416667,56.15,54.99583333,56.49166667,58.40416667
7/12/2001,53.12083333,55.67083333,54.575,56.07083333,57.98333333
7/13/2001,53.14166667,55.48333333,54.4875,55.74583333,57.47083333
7/14/2001,53.32916667,55.84166667,54.725,56.19166667,58.025
7/15/2001,53.36666667,55.7625,54.7125,56.12083333,58.02916667
7/16/2001,53.73333333,56.1,55.08333333,56.4875,58.18333333
7/17/2001,53.8125,56.09583333,55.12916667,56.43333333,58.1
7/18/2001,53.325,55.95416667,54.89166667,56.4375,58.17916667
7/19/2001,53.1375,55.61666667,54.59583333,56.00416667,57.90833333
7/20/2001,53.5125,55.8375,54.84166667,56.19166667,57.8375
7/21/2001,53.41666667,55.75,54.76666667,56.18333333,57.86666667
7/22/2001,53.58333333,55.89583333,54.94166667,56.74166667,57.65416667
7/23/2001,53.69166667,56.125,55.15833333,56.52083333,58.05416667
7/24/2001,52.37083333,55.70416667,54.36666667,56.3875,58.3125
7/25/2001,51.37916667,54.34583333,53.10833333,54.92083333,57.22083333
7/26/2001,52.38333333,54.575,53.6,54.85833333,56.67916667
7/27/2001,52.83333333,55.49166667,54.425,55.90416667,57.48333333
7/28/2001,52.75416667,55.075,54.11666667,55.40833333,57.37916667
7/29/2001,52.99166667,55.5,54.45833333,55.8125,57.50416667
7/30/2001,52.95416667,55.72083333,54.6375,56.29166667,58.07083333
7/31/2001,52.9875,55.5625,54.5625,55.99166667,57.65416667
8/1/2001,53.22916667,55.7875,54.75416667,56.1875,57.825
8/2/2001,52.86666667,55.75416667,54.7,56.29583333,58.19166667
8/3/2001,52.7,55.58333333,54.50416667,56.09166667,57.87916667
8/4/2001,53.00833333,55.85,54.7375,56.35,58.17083333
8/5/2001,52.94166667,55.7125,54.6875,56.23333333,58.07083333
8/6/2001,52.10833333,55.4125,54.29166667,56.01666667,57.89166667
8/7/2001,51.90416667,54.82083333,53.675,55.62083333,57.1
8/8/2001,51.9375,54.87083333,53.425,55.29166667,57.19166667
8/9/2001,52.15416667,55.1625,53.6875,55.525,57.34166667
8/10/2001,52.11666667,55.0125,53.5875,55.45416667,57.4375
8/11/2001,52.01666667,54.67083333,53.31666667,55.05833333,57.0375
8/12/2001,52.08333333,54.85416667,53.47083333,55.225,56.88333333
8/13/2001,52.1,54.825,53.44166667,55.19583333,56.96666667
8/14/2001,52.1875,54.79583333,53.4625,55.15416667,56.95
8/15/2001,52.5,54.975,53.7,55.27916667,57.0625
8/16/2001,52.56666667,55.3,53.9,55.6875,57.5625
8/17/2001,52.55416667,55.0375,53.7,55.40416667,57.35416667
8/18/2001,52.68333333,55.4625,54.08333333,55.82083333,57.34583333
8/19/2001,52.89583333,55.62083333,54.2,56.2125,57.85416667
8/20/2001,52.92083333,55.76666667,54.34583333,56.16666667,58.11666667
8/21/2001,53.25,55.94166667,54.60833333,56.31666667,57.9375
8/22/2001,53.16666667,56.23333333,54.64583333,56.70833333,58.56666667
8/23/2001,53.33333333,56.35416667,54.85,56.84583333,58.6875
8/24/2001,53.36666667,56.35833333,54.92916667,56.67916667,58.63333333
8/25/2001,52.92083333,55.7875,54.32916667,56.26666667,58.43333333
8/26/2001,52.79583333,55.82916667,54.33333333,56.27083333,58.27916667
8/27/2001,52.96666667,56.42916667,55.05416667,56.1625,58.20416667
8/28/2001,53.3375,56.41666667,54.93333333,56.86666667,58.32083333
8/29/2001,53.375,56.42916667,54.8875,56.92916667,59.01666667
8/30/2001,53.15,56.46666667,54.79583333,57.0125,59.1
8/31/2001,53.19166667,56.175,54.65416667,56.92916667,58.7
9/1/2001,53.075,56.05,54.5125,56.5375,58.59583333
9/2/2001,53.0875,55.98333333,54.47916667,56.45833333,58.41666667
9/3/2001,53.00416667,55.87916667,54.3875,56.30833333,58.28333333
9/4/2001,53.075,55.77916667,54.37083333,56.20833333,58.09583333
9/5/2001,52.975,55.66666667,54.76666667,56.11666667,58.01666667
9/6/2001,52.9875,55.225,54.29583333,55.60833333,57.17916667
9/7/2001,53.20416667,55.59583333,54.6875,56.42916667,57.275
9/8/2001,53.27083333,56.04583333,54.95833333,56.60416667,57.9875
9/9/2001,53.125,55.72083333,54.64583333,56.27916667,58.04583333
9/10/2001,53.27083333,55.57916667,54.72083333,56.02916667,57.53333333
9/11/2001,52.64166667,54.70833333,53.7,55.27916667,56.95833333
9/12/2001,53.05416667,54.81666667,54.18333333,55.02916667,55.74166667
9/13/2001,53.475,55.87083333,54.90416667,56.30833333,57.2625
9/14/2001,53.88333333,56.42916667,55.425,56.94583333,58.17083333
9/15/2001,54.10833333,56.8875,55.74583333,57.41666667,59.04166667
9/16/2001,54.175,56.97916667,55.825,57.57916667,59.75833333
9/17/2001,54.47083333,56.95833333,55.9125,57.4875,59.95833333
9/18/2001,54.32083333,57.11666667,55.91666667,57.71666667,59.85
9/19/2001,54.55416667,57.0125,55.97083333,57.525,59.725
9/20/2001,54.57083333,57.04583333,55.99583333,57.575,59.63333333
9/21/2001,54.675,56.98333333,56.03333333,57.4625,59.37083333
9/22/2001,54.53333333,56.80833333,55.8625,57.2625,59.11666667
9/23/2001,54.42083333,56.54166667,55.66666667,56.99166667,58.65833333
9/24/2001,54.39583333,56.12916667,55.3875,56.41666667,57.85833333
9/25/2001,54.76666667,56.92916667,56.19583333,57.28333333,58.43333333
9/26/2001,54.8375,56.7625,55.97083333,57.14583333,58.79166667
9/27/2001,55.05,57.125,56.25416667,57.56666667,58.93333333
9/28/2001,55.27916667,57.31666667,56.5,57.77083333,59.00416667
9/29/2001,55.35416667,57.14583333,56.40833333,57.4625,58.80416667
9/30/2001,55.48333333,57.4,56.60833333,57.80833333,59.09166667
10/1/2001,55.70833333,57.675,56.86666667,58.05416667,59.375
10/2/2001,55.875,57.95833333,57.07916667,58.39583333,59.79583333
10/3/2001,55.85416667,57.97083333,57.07916667,58.40416667,59.83333333
10/4/2001,55.225,57.57083333,56.60833333,58.08333333,59.57083333
10/5/2001,54.83333333,56.73333333,55.90833333,57.20833333,58.76666667
10/6/2001,54.99166667,56.4875,55.7875,56.8375,57.925
10/7/2001,55.0375,56.77916667,56.05,57.13333333,58.1625
10/8/2001,55.31666667,57.05416667,56.37083333,57.42083333,58.54583333
10/9/2001,55.03333333,56.22083333,55.57083333,56.5375,57.55416667
10/10/2001,55.14166667,56.13333333,55.42916667,56.29583333,57.0375
10/11/2001,55.4375,56.94166667,56.3125,57.2625,57.95833333
10/12/2001,55.425,56.52916667,55.975,56.7375,57.56666667
10/13/2001,55.80833333,57.27916667,56.625,57.50416667,58.2625
10/14/2001,56.15833333,57.72916667,57,57.95833333,59.00833333
10/15/2001,55.5,57.03333333,56.09166667,57.36666667,58.44583333
10/16/2001,55.67916667,57.10833333,56.43333333,57.2375,57.99583333
10/17/2001,55.75416667,57.62916667,56.84166667,57.99583333,58.87083333
10/18/2001,55.54583333,57.02916667,56.17916667,57.29166667,58.57916667
10/19/2001,55.325,56.60416667,55.86666667,56.82083333,57.775
10/20/2001,55.425,56.51666667,55.875,56.63333333,57.39166667
10/21/2001,55.55,56.57083333,56.07083333,56.66666667,57.4
10/22/2001,55.4125,56.60416667,56.0375,56.775,57.57083333
10/23/2001,55.57916667,56.7375,56.19583333,56.975,57.7125
10/24/2001,54.8875,55.40833333,55.025,55.46666667,56.17916667
10/25/2001,55.1625,55.65416667,55.29583333,55.6,56.04166667
10/26/2001,55.125,55.81666667,55.44166667,55.87083333,56.53333333
10/27/2001,54.5375,55.45833333,55.05,55.59583333,56.17083333
10/28/2001,54.85,55.49166667,55.19583333,55.57916667,55.9
10/29/2001,54.93333333,55.29166667,55.02916667,55.42083333,55.94166667
10/30/2001,55.95,56.15416667,56.00416667,56.12083333,55.97083333
10/31/2001,55.825,56.8,56.4375,56.85833333,57.24166667
11/1/2001,55.49166667,56.19583333,55.76666667,56.25,57.15
11/2/2001,55.11666667,55.75833333,55.32083333,55.84166667,56.4125
11/3/2001,55.4,55.7125,55.43333333,55.62916667,56.10833333
11/4/2001,55.25416667,55.8375,55.30833333,55.85416667,56.3875
11/5/2001,55.33333333,55.84166667,55.36666667,55.8,56.30833333
11/6/2001,55.38333333,55.6875,55.49166667,55.67916667,55.94166667
11/7/2001,55.2375,55.29583333,54.9625,55.21666667,55.3375
11/8/2001,55.1,55.08333333,54.5875,54.9125,54.9875
11/9/2001,55.19583333,55.42083333,54.86666667,55.31666667,55.34166667
11/10/2001,55.1375,55.5,55.04166667,55.48333333,55.525
11/11/2001,55.66666667,56.12083333,55.8875,56.2,56.17083333
11/12/2001,55.79166667,56.24583333,56.05416667,56.37083333,56.52916667
11/13/2001,55.52916667,55.65,55.6125,55.65416667,55.67083333
11/14/2001,55.79166667,55.86666667,55.73333333,55.9,55.85833333
11/15/2001,55.89583333,56.2375,55.94583333,56.2875,56.3
11/16/2001,55.81666667,56.24583333,56.01666667,56.3625,56.49583333
11/17/2001,55.77916667,55.97083333,55.4375,56.0125,56.35416667
11/18/2001,55.2875,55.30416667,54.59583333,55.35,55.59166667
11/19/2001,55.37916667,55.53333333,55.22083333,55.52083333,55.3
11/20/2001,55.37083333,55.58333333,55.46666667,55.66666667,55.74583333
11/21/2001,55.4,55.64166667,55.52083333,55.68333333,55.58333333
11/22/2001,55.49166667,55.28333333,55.36666667,55.30416667,55.50416667
11/23/2001,54.225,53.13333333,53.08333333,53.25,53.5625
11/24/2001,53.33333333,51.14166667,50.69583333,50.97916667,51.4
11/25/2001,53.6375,50.2625,51.46666667,49.90833333,49.30833333
11/26/2001,53.93333333,51.77916667,52.27083333,51.52916667,50.625
11/27/2001,53.40833333,51.22916667,51.71666667,51.01666667,50.725
11/28/2001,53.14166667,51.29583333,51.66666667,51.0875,50.10833333
11/29/2001,52.19166667,48.24583333,49.5,48.2375,48.37916667
11/30/2001,53.025,49.50416667,50.62083333,49.20833333,48.49583333
12/1/2001,51.97916667,49.87916667,50.6375,49.85833333,49.2375
12/2/2001,52.04166667,49.81666667,50.5125,49.7,49.36666667
12/3/2001,52.3625,50.00833333,51.0625,49.92083333,49.58333333
12/4/2001,52.09166667,49.19583333,50.69583333,49.30416667,49.29166667
12/5/2001,51.71666667,49.575,50.63333333,49.4875,48.65833333
12/6/2001,52.63333333,49.65416667,50.19166667,49.375,49.24166667
12/7/2001,52.5875,50.8875,51.49583333,50.80416667,50.67083333
12/8/2001,52.2125,50.38333333,51.3375,50.2875,50.31666667
12/9/2001,52.2125,50.20416667,50.94583333,50.05,50.00416667
12/10/2001,51.47083333,49.2,50.40833333,48.99166667,48.81666667
12/11/2001,51.04166667,48.8375,50.05416667,48.6,48.48333333
12/12/2001,50.57083333,48.5625,49.6625,48.34166667,48.10833333
12/13/2001,50.45416667,49.125,50.10833333,48.8625,48.29166667
12/14/2001,49.94583333,47.25,48.45416667,47.16666667,47.425
12/15/2001,50.1375,46.90833333,48.725,46.69583333,46.50833333
12/16/2001,50.20833333,48.47083333,49.70833333,48.21666667,47.40833333
12/17/2001,50.25,47.74166667,48.57083333,47.68333333,47.94583333
12/18/2001,50.44166667,48.90416667,49.62083333,48.6875,48.1875
12/19/2001,50.17083333,48.93333333,49.5875,48.925,49.07916667
12/20/2001,49.68333333,48.11666667,49.175,48.14583333,48.29166667
12/21/2001,49.6375,47.9625,49.19583333,47.77916667,47.6125
12/22/2001,49.27916667,48.5875,49.475,48.55416667,48.57083333
12/23/2001,49.65,48.9375,49.42083333,48.78333333,48.66666667
12/24/2001,48.74583333,47.7625,48.7625,47.8,48.16666667
12/25/2001,48.91666667,47.75416667,48.8125,47.55833333,47.29583333
12/26/2001,49.25,49.1875,49.6625,49,48.59166667
12/27/2001,49.17916667,49.65416667,50.14583333,49.5625,49.45416667
